test_index,y_pred
9.0,10.381999999999998
10.0,14.549000000000001
30.0,5.702
55.0,28.140000000000004
68.0,12.853
72.0,1.9130000000000003
73.0,1.7299999999999998
76.0,14.456
77.0,0.0
78.0,8.062000000000001
84.0,5.753
90.0,1.399
124.0,9.267
131.0,7.964999999999999
140.0,27.880000000000003
153.0,20.689
155.0,1.626
177.0,18.827
184.0,0.7
195.0,2.9680000000000004
204.0,3.9703333333333335
208.0,9.394000000000002
209.0,6.95
222.0,0.773
225.0,10.883000000000001
238.0,11.159
244.0,3.368
247.0,5.851
250.0,7.482000000000001
281.0,1.3960000000000001
289.0,17.346
298.0,42.31500000000001
304.0,23.978
317.0,5.027
323.0,0.7040000000000001
324.0,5.013
325.0,34.196999999999996
331.0,12.857
342.0,52.102
353.0,37.55
382.0,10.627
400.0,11.512
403.0,12.286999999999997
405.0,3.1849999999999996
441.0,0.827
469.0,6.92
477.0,9.221
489.0,9.361
501.0,27.26
503.0,1.361
507.0,7.132
512.0,16.082
