test_index,y_pred
20.0,7.133072092725333
21.0,6.144891724462341
48.0,6.17908193960225
50.0,7.762336158434975
54.0,7.279781311734321
58.0,5.226297443947305
71.0,5.340321843171867
87.0,8.50953689816367
99.0,6.6866779999782775
102.0,4.936707358809017
106.0,6.257806905104429
121.0,7.0279597640443905
130.0,7.035798380836378
149.0,5.088590838079151
151.0,5.84166002647207
160.0,6.007631262205764
169.0,6.340623977039251
174.0,4.820535084178222
187.0,5.04911878465014
188.0,4.972768594902678
189.0,4.38924738217661
191.0,6.370598576659658
214.0,5.251513270431581
235.0,5.754418539726999
243.0,7.622382163940789
252.0,4.931911397206656
257.0,4.263412673904493
270.0,6.133865141121476
276.0,5.2496371120978935
293.0,4.208967236011542
308.0,7.190342879753686
313.0,5.179374232089617
330.0,4.669859643560873
343.0,6.195300915927162
344.0,4.523694035921446
348.0,5.254298289342375
359.0,5.495897631141114
363.0,5.324179302988139
372.0,5.636890881912635
385.0,6.3358276467618015
413.0,7.630197942925674
435.0,5.5728331834786236
438.0,6.261656941605016
441.0,6.3412152128679065
