test_index,y_pred
7.0,3.8454806804656982
10.0,6.588005542755127
27.0,5.044957637786865
29.0,4.9960455894470215
40.0,9.537358283996582
45.0,4.105617523193359
55.0,4.138832092285156
59.0,3.3672544956207275
81.0,6.126925945281982
91.0,6.537559986114502
101.0,4.9425048828125
118.0,2.464832067489624
152.0,3.669076919555664
154.0,7.015657901763916
155.0,4.5785064697265625
156.0,5.040916442871094
160.0,2.431640148162842
199.0,2.823432445526123
230.0,6.615910530090332
239.0,4.8011064529418945
240.0,1.4454180002212524
259.0,2.9145143032073975
261.0,4.471959114074707
269.0,12.930764198303223
287.0,8.785405158996582
310.0,4.828225135803223
326.0,0.9127491116523743
331.0,3.8837270736694336
354.0,6.746430397033691
361.0,3.7626712322235107
364.0,1.5874489545822144
365.0,5.085894584655762
371.0,4.504072666168213
374.0,6.254785537719727
377.0,3.3886218070983887
382.0,5.255465507507324
385.0,2.0174901485443115
387.0,10.57767105102539
390.0,11.058878898620605
409.0,6.227350234985352
412.0,3.073249340057373
413.0,4.597109317779541
425.0,1.7633191347122192
438.0,3.3118982315063477
