test_index,y_pred
36.0,14.6
74.0,2219.320930232558
83.0,0.0
108.0,0.0
109.0,610.2132623020804
114.0,422.32621566995596
118.0,0.0
119.0,420.12621566995597
139.0,87.0
141.0,2.5
145.0,797.1831765487584
152.0,2.3
154.0,1399.088136603324
155.0,240.3
168.0,0.0
172.0,18.2
193.0,24.6
196.0,47.0
199.0,2541.8664788363253
229.0,1103.1432353214354
234.0,1173.4
246.0,17.0
250.0,16271.542872636233
262.0,19.416494845360823
266.0,3.6
311.0,4.8
317.0,0.0
332.0,474.4
342.0,47.5
349.0,306.85638084006325
358.0,21.3
365.0,35.0
370.0,1344.789640410959
383.0,23.8
391.0,47.5
400.0,9678.8
401.0,6.3
405.0,21.6
409.0,13.2
410.0,82.5
418.0,2.4
420.0,778.4099880252578
431.0,354.5
438.0,11.6
443.0,0.0
