test_index,y_pred
16.0,22.925000000000015
29.0,20.902000000000015
37.0,20.442000000000018
49.0,18.052
65.0,28.318
78.0,20.411000000000005
80.0,27.034000000000013
102.0,18.790999999999993
105.0,17.458000000000002
110.0,19.76599999999999
111.0,22.625
117.0,19.002000000000002
122.0,17.555999999999987
137.0,19.192000000000004
141.0,13.579999999999995
165.0,21.523999999999997
179.0,34.963999999999984
184.0,21.097000000000016
194.0,31.083
224.0,43.31800000000001
225.0,43.035
230.0,19.38400000000001
236.0,28.13599999999999
240.0,24.59799999999999
265.0,23.178
269.0,21.116000000000017
275.0,34.22100000000002
293.0,24.043000000000006
295.0,27.29299999999999
296.0,26.817999999999984
327.0,19.573000000000015
343.0,28.029999999999994
353.0,32.636999999999986
365.0,45.70300000000001
371.0,40.368
373.0,11.15399999999999
377.0,14.248000000000008
404.0,7.523000000000001
408.0,9.463999999999997
413.0,12.197000000000003
421.0,14.336999999999994
441.0,16.921000000000003
447.0,16.484999999999996
451.0,14.430999999999992
453.0,18.158
456.0,14.248999999999999
460.0,15.369000000000002
465.0,20.443000000000005
466.0,14.518999999999998
472.0,19.370000000000005
481.0,21.11200000000001
