test_index,y_pred
30.0,6738.299902098583
32.0,9371.993724408843
43.0,90086.62992103431
56.0,23832.709168624497
58.0,36992.70420068299
63.0,112443.34238448506
81.0,9460.090938270532
99.0,15404.505386692543
101.0,21897.734623802968
107.0,74537.71475203698
111.0,179817.67500850497
128.0,9548.106750246468
163.0,26343.14158504998
192.0,59442.38481998842
196.0,144543.68602730005
198.0,223503.65621965102
208.0,31337.154156199827
218.0,13403.245538159468
231.0,10668.232780586428
233.0,15932.23079340983
236.0,29969.55882760556
237.0,36988.22284470342
240.0,72081.54293019277
261.0,17417.273962025687
270.0,113923.90419712136
271.0,7992.427346401471
277.0,24399.627946755805
310.0,114949.27039828629
316.0,10513.950368876385
322.0,31572.068441393996
324.0,47364.06247986419
339.0,46450.426748720754
350.0,16167.167595496105
353.0,30204.495629691835
354.0,37223.159646789696
358.0,89863.13977502371
365.0,26415.016862576773
367.0,39575.011894635274
371.0,92214.99202286926
374.0,179948.2922365926
382.0,24593.494445279597
416.0,38784.85220583281
422.0,6284.1199152847075
425.0,9796.033675961664
426.0,11551.2700964975
430.0,24711.265128555995
432.0,37871.260160614496
453.0,112867.99536246547
461.0,74352.5671617465
479.0,113801.97633633745
513.0,21871.123747934027
529.0,20049.574869496086
534.0,57774.89396139711
538.0,142876.1951687087
544.0,18520.37262614094
561.0,38668.46737275177
583.0,9226.245558835019
584.0,10980.911563109486
591.0,46074.23164859881
596.0,10110.62174401358
599.0,15641.885917079786
614.0,9785.539618102675
629.0,8250.163009231428
649.0,12612.123547855334
651.0,17877.612872545913
678.0,6857.75930357035
701.0,26841.666475578226
704.0,48774.991529009065
705.0,60180.320556793085
710.0,7470.935160906259
714.0,14141.76543191695
722.0,73274.00977596646
730.0,48026.59755123012
744.0,58524.01124841668
759.0,90071.6711972436
762.0,177804.97141096691
782.0,92139.8230729163
796.0,142958.22960975507
799.0,22199.949741528257
818.0,91478.68252506762
829.0,73018.37242016857
838.0,46244.43280222783
843.0,10339.44233713487
862.0,20543.31331424657
885.0,145438.73221118742
888.0,9680.2917372434
909.0,20790.642669193607
922.0,11563.398041413262
932.0,90523.36823376425
933.0,113334.02628933232
950.0,9021.03558734256
966.0,114702.40328919266
967.0,144531.72536185858
970.0,284905.00570381584
973.0,47117.17920356498
988.0,90070.16735436392
998.0,45749.55959917967
1004.0,177349.50991976465
1007.0,39533.545253153534
1010.0,74626.86533864288
1018.0,31606.96609406214
1024.0,114076.26829496208
1029.0,354465.51088056393
1046.0,16202.020284873244
1050.0,37258.012336166845
1054.0,89897.99246440086
1063.0,48582.96074123469
1068.0,10824.340239652523
1078.0,73995.04151923102
1080.0,114352.35961754374
1114.0,10425.728817080897
1119.0,22451.286175162477
1157.0,40274.065714777156
1159.0,60452.72476393352
1160.0,75367.3858002665
1167.0,11287.91041757658
1168.0,13043.867297915058
1170.0,18310.18513041974
1173.0,32347.513164615473
1185.0,14413.629122880327
1190.0,38452.55338144052
1197.0,8430.674247299581
1212.0,14231.37737203294
1213.0,16514.12131647296
1235.0,38734.64862657272
1236.0,47507.97864794505
1239.0,91374.62875480673
1247.0,59434.91882525535
1262.0,73441.66980792841
1268.0,13395.771172131832
1277.0,90074.67555892603
1279.0,142714.65568716
1284.0,23820.744351126887
1285.0,29962.07536608752
1286.0,36980.739383185384
1305.0,179823.29464314095
1310.0,31523.444665297673
1316.0,113992.7468661976
1327.0,72721.780308834
1330.0,142908.42047981266
1341.0,89814.4858313246
1382.0,15738.690931093543
1407.0,90597.7548830432
1435.0,39072.4795289198
1448.0,20612.39756377016
1450.0,31140.393589416955
1462.0,13666.238173834
1469.0,57883.821481550556
1470.0,72798.48251788353
1481.0,27014.52196181663
1493.0,17297.49457572335
