test_index,y_pred
1.0,39.82
6.0,36.03
8.0,35.175
13.0,39.51
20.0,41.0
21.0,41.0
23.0,41.0
27.0,41.0
34.0,54.34
65.0,43.0
86.0,59.0
89.0,59.0
92.0,60.63099999999999
99.0,42.31
105.0,61.17709163059163
110.0,45.82166666666666
121.0,57.86
129.0,62.62
132.0,63.34
142.0,53.87
151.0,49.95
158.0,55.0
185.0,55.41
193.0,56.91535714285715
207.0,73.91
222.0,84.0
230.0,58.63
250.0,75.49
260.0,76.04
269.0,78.77
286.0,66.82
287.0,71.12
292.0,71.12
294.0,78.11
300.0,84.4175
306.0,74.0
308.0,74.0
311.0,74.0
316.0,74.09
317.0,73.42
333.0,73.38
334.0,73.38
352.0,73.38
374.0,66.0
380.0,63.08
382.0,74.0
403.0,78.95
409.0,81.0
419.0,87.37
427.0,44.64033333333333
444.0,82.954
458.0,86.41
459.0,52.48
477.0,74.0
503.0,90.74
514.0,90.74
515.0,90.74
525.0,110.0
529.0,110.0
531.0,110.0
548.0,132.0
552.0,130.77
577.0,89.42
591.0,85.0
607.0,91.03252909672028
629.0,87.81
634.0,100.63
636.0,100.63
661.0,77.84
684.0,65.62
694.0,66.0
715.0,81.0
731.0,85.16
749.0,53.58
751.0,53.58
754.0,66.0
773.0,77.0
793.0,99.6
804.0,113.9975
808.0,113.86
836.0,96.07
837.0,96.07
843.0,112.97
861.0,114.07607142857142
865.0,85.1
866.0,85.1
870.0,85.1
872.0,99.96
873.0,99.96
886.0,106.99
890.0,110.0
894.0,74.8
899.0,92.0
902.0,92.0
908.0,120.01
910.0,156.37
913.0,60.0
918.0,60.16
923.0,74.0
931.0,81.07
939.0,97.58
946.0,80.0
955.0,99.87
956.0,99.87
970.0,101.3
971.0,100.81
977.0,107.8
993.0,84.0
1004.0,84.0
1013.0,94.0
1033.0,97.0
1035.0,97.0
1082.0,102.43
1096.0,108.0
1107.0,113.78027380952382
1126.0,80.0
1140.0,81.57
1150.0,134.79
1168.0,82.84
1170.0,101.56
1186.0,105.655
1189.0,104.96
1230.0,110.0
1252.0,87.55
1260.0,121.0
1266.0,125.0
1269.0,125.0
1273.0,111.5
1280.0,114.79
1287.0,142.0
1291.0,142.0
1299.0,128.96
1321.0,85.0
1324.0,102.31394444444445
1326.0,101.46081257631258
1328.0,59.82
1337.0,139.6
1341.0,139.6
1355.0,121.81
1375.0,110.0
1379.0,132.0
1382.0,132.0
1384.0,132.0
1387.0,132.0
1393.0,98.43
1394.0,105.71699999999998
1405.0,124.18
1413.0,125.0
1418.0,123.62583333333333
1439.0,190.17
1441.0,205.28
1447.0,124.68916666666667
1472.0,142.0
1525.0,146.13041666666666
1535.0,135.0
1543.0,140.0
1547.0,140.0
1560.0,149.94
1575.0,171.15
1585.0,174.05
1590.0,91.988
1617.0,160.05
1622.0,164.84
1628.0,164.84
1640.0,266.12
1646.0,249.6
1654.0,118.12
1666.0,221.0
1709.0,208.445
1713.0,207.55
1714.0,207.55
1722.0,149.76
1723.0,149.76
1724.0,221.4
1754.0,210.0725
1767.0,224.6591666666667
1774.0,242.5375
1775.0,258.15
1780.0,325.15
1795.0,350.05
