test_index,y_pred
2.0,35.5
4.0,35.5
10.0,40.0
24.0,41.0
26.0,41.0
32.0,39.2
33.0,39.2
51.0,39.7
53.0,43.9
70.0,48.0
79.0,57.2
90.0,59.0
93.0,57.9
95.0,51.2
120.0,54.4
134.0,56.4
138.0,47.0
139.0,47.0
149.0,59.9
170.0,55.0
179.0,48.4
180.0,48.4
184.0,53.8
205.0,75.0
211.0,60.0
251.0,76.0
270.0,79.2
273.0,80.7
291.0,71.0
298.0,76.4
299.0,79.0
314.0,74.0
315.0,74.5
322.0,74.0
330.0,81.8
338.0,75.68333333333334
351.0,73.6
384.0,74.0
387.0,74.0
391.0,74.0
395.0,72.6
408.0,66.3
410.0,81.0
411.0,81.0
414.0,81.0
429.0,58.7
451.0,94.9
457.0,85.6
470.0,66.0
483.0,81.0
501.0,95.0
517.0,92.0
526.0,110.0
527.0,110.0
550.0,125.9
563.0,82.71666666666667
564.0,82.71666666666667
605.0,91.39333333333335
614.0,91.39333333333335
621.0,74.7
644.0,46.1
650.0,68.0
667.0,87.0
688.0,66.0
691.0,66.0
693.0,66.0
696.0,66.6
708.0,81.0
744.0,48.2
746.0,48.8
752.0,66.0
753.0,66.0
768.0,77.0
778.0,63.6
794.0,99.0
810.0,105.0
811.0,50.6
817.0,102.0
820.0,83.3
826.0,85.0
840.0,120.1
852.0,141.7
868.0,85.0
877.0,100.0
878.0,110.4
879.0,110.4
884.0,108.5
889.0,110.4
896.0,92.0
912.0,59.5
924.0,74.0
925.0,69.9
926.0,69.9
929.0,81.0
934.0,94.0
948.0,79.8
949.0,79.8
960.0,99.1
965.0,101.3
989.0,69.44
995.0,84.0
1001.0,84.0
1003.0,84.0
1017.0,94.0
1019.0,93.8
1042.0,97.0
1045.0,97.0
1050.0,99.8
1053.0,95.8
1055.0,99.8
1061.0,100.0
1064.0,100.0
1080.0,104.55
1097.0,108.0
1105.0,113.0
1132.0,83.1
1154.0,90.5
1163.0,67.4
1171.0,101.1
1175.0,103.2
1194.0,143.06588744588745
1205.0,176.0
1220.0,110.0
1223.0,82.6
1234.0,115.0
1238.0,115.0
1250.0,100.0
1265.0,121.0
1268.0,125.0
1285.0,142.0
1293.0,147.5
1295.0,147.5
1331.0,60.4
1332.0,74.2
1353.0,125.0
1363.0,110.0
1383.0,132.0
1386.0,132.0
1398.0,123.0
1408.0,120.3
1422.0,129.4
1427.0,91.6
1430.0,169.0
1432.0,169.0
1445.0,152.5
1459.0,142.0
1470.0,142.0
1474.0,201.9
1476.0,202.2
1481.0,124.25
1482.0,128.0
1489.0,141.2
1493.0,142.0
1500.0,142.0
1533.0,135.0
1562.0,154.4
1565.0,162.4
1571.0,153.3
1582.0,132.1
1594.0,92.0
1598.0,125.6
1606.0,123.1
1613.0,181.5
1615.0,162.0
1624.0,165.0
1625.0,165.0
1626.0,165.0
1644.0,147.0
1659.0,133.2
1674.0,270.4
1680.0,149.9
1682.0,179.1
1686.0,294.0
1691.0,301.5
1711.0,211.7
1726.0,221.2
1756.0,280.8
1779.0,320.9
1784.0,266.7
1785.0,266.7
1786.0,381.9
