test_index,y_pred
41.0,5.189732074737549
54.0,7.328954696655273
64.0,6.280945301055908
82.0,6.392307281494141
94.0,7.21218729019165
100.0,6.871734619140625
123.0,6.898842811584473
127.0,7.334203720092773
133.0,7.928448677062988
154.0,8.875897407531738
163.0,6.888426780700684
172.0,7.569364070892334
182.0,7.520749568939209
189.0,7.721374988555908
212.0,8.05296802520752
236.0,8.3422212600708
237.0,8.505363464355469
243.0,8.366202354431152
245.0,8.326179504394531
252.0,8.700289726257324
253.0,8.347590446472168
261.0,8.329239845275879
265.0,8.631192207336426
285.0,8.076613426208496
320.0,8.495186805725098
340.0,9.08166790008545
341.0,9.08166790008545
347.0,8.53711223602295
353.0,8.882646560668945
381.0,9.232576370239258
389.0,9.142658233642578
399.0,9.3126802444458
404.0,8.952103614807129
405.0,10.268762588500977
421.0,9.582996368408203
445.0,9.418804168701172
446.0,9.532886505126953
448.0,9.585775375366211
452.0,9.342985153198242
455.0,8.630537033081055
456.0,8.630537033081055
464.0,9.446306228637695
466.0,9.16777515411377
480.0,9.817609786987305
481.0,9.48780632019043
492.0,10.235784530639648
496.0,9.887478828430176
509.0,9.858424186706543
518.0,9.21550178527832
536.0,9.479663848876953
542.0,9.550286293029785
545.0,10.01064682006836
593.0,9.748612403869629
597.0,10.392339706420898
608.0,10.083417892456055
613.0,10.535286903381348
617.0,10.018744468688965
623.0,11.524048805236816
626.0,9.47184944152832
632.0,10.473398208618164
641.0,10.417049407958984
656.0,10.412397384643555
662.0,10.908329963684082
671.0,9.920652389526367
677.0,10.403020858764648
689.0,10.329757690429688
702.0,10.875226020812988
726.0,10.192252159118652
737.0,10.294262886047363
741.0,11.091885566711426
748.0,11.136395454406738
760.0,10.990901947021484
763.0,10.423768997192383
767.0,11.36927318572998
777.0,11.66903018951416
783.0,10.818852424621582
784.0,10.818852424621582
799.0,11.060591697692871
819.0,11.560760498046875
832.0,11.582566261291504
834.0,11.52977466583252
845.0,10.88889217376709
882.0,11.24271297454834
898.0,11.596213340759277
900.0,11.907768249511719
901.0,11.355888366699219
911.0,11.268856048583984
930.0,11.719291687011719
947.0,11.058961868286133
979.0,12.370789527893066
981.0,11.35916805267334
982.0,13.108713150024414
988.0,11.498425483703613
994.0,11.679644584655762
1010.0,12.08432674407959
1012.0,11.43113899230957
1030.0,13.122572898864746
1036.0,12.390604019165039
1048.0,11.295798301696777
1068.0,12.1561279296875
1079.0,12.360654830932617
1081.0,11.93076229095459
1090.0,12.624762535095215
1102.0,13.014942169189453
1113.0,12.451544761657715
1124.0,12.635265350341797
1127.0,12.952786445617676
1132.0,11.981109619140625
1133.0,13.823134422302246
1153.0,12.887454986572266
1154.0,12.6018648147583
1178.0,13.303418159484863
1180.0,12.837717056274414
1192.0,12.803372383117676
1200.0,12.749946594238281
1202.0,12.886667251586914
1212.0,13.216362953186035
1214.0,12.869487762451172
1218.0,13.612577438354492
1224.0,13.471112251281738
1247.0,12.656562805175781
1250.0,13.079925537109375
1253.0,14.80395793914795
1254.0,13.156888008117676
1265.0,12.594590187072754
1268.0,12.704697608947754
1275.0,12.742669105529785
1279.0,12.434104919433594
1298.0,14.814674377441406
1334.0,13.997349739074707
1335.0,12.9371976852417
1338.0,13.611876487731934
1346.0,13.665398597717285
1350.0,12.796812057495117
1357.0,13.834407806396484
1361.0,13.106402397155762
1380.0,14.017704010009766
1386.0,11.53762435913086
1412.0,14.649903297424316
1421.0,15.395806312561035
1427.0,14.398104667663574
1429.0,15.409453392028809
1431.0,15.467941284179688
1436.0,14.023886680603027
1450.0,14.391789436340332
1456.0,13.809897422790527
1458.0,15.160257339477539
1467.0,15.940468788146973
1468.0,15.223969459533691
1504.0,14.300253868103027
1512.0,15.85640811920166
1515.0,15.269145965576172
1516.0,15.153486251831055
1519.0,15.304951667785645
1520.0,15.205374717712402
1530.0,15.218828201293945
1557.0,16.77852439880371
1568.0,15.391427040100098
1573.0,15.549982070922852
1580.0,15.995216369628906
1592.0,15.452146530151367
1619.0,17.279550552368164
1623.0,16.112136840820312
1629.0,17.390583038330078
1636.0,16.09349250793457
1662.0,15.304951667785645
1671.0,17.930965423583984
1680.0,17.31556510925293
1705.0,16.999013900756836
1711.0,18.361225128173828
1714.0,21.08839225769043
1720.0,20.236879348754883
1723.0,21.240400314331055
