test_index,y_pred
3.0,80.6
5.0,83.1
12.0,88.5
24.0,88.0
39.0,79.0
41.0,82.0
66.0,93.0
85.0,102.2
88.0,102.0
131.0,110.6
136.0,111.0
138.0,111.0
139.0,111.0
142.0,111.0
144.0,111.4
164.0,113.8
167.0,113.8
171.0,113.9
178.0,114.1
193.0,130.2
211.0,119.0
222.0,124.3
224.0,117.8
227.0,124.1
228.0,124.1
242.0,128.0
258.0,131.3
260.0,131.3
272.0,132.0
281.0,134.0
290.0,134.1
294.0,135.3
299.0,134.5
314.0,135.2
318.0,134.9
319.0,134.8
321.0,137.3
325.0,137.0
328.0,137.0
333.0,137.0
348.0,140.0
368.0,140.5
375.0,144.0
376.0,144.0
390.0,145.0
393.0,145.0
409.0,144.9
421.0,146.4
424.0,151.3
436.0,147.8
440.0,149.4
442.0,150.0
445.0,150.0
447.0,150.0
458.0,150.0
467.0,153.6
503.0,155.0
531.0,163.9
536.0,168.3
542.0,163.3
547.0,166.6
549.0,161.6
553.0,168.5
558.0,168.2
571.0,168.2
573.0,168.0
578.0,168.0
579.0,170.6
581.0,170.6
594.0,170.0
605.0,170.0
615.0,170.0
636.0,173.1
649.0,174.0
661.0,174.6
664.0,175.2
672.0,177.8
714.0,178.9
723.0,179.4
724.0,179.4
744.0,180.0
786.0,182.4
799.0,185.0
808.0,185.0
811.0,185.0
829.0,188.0
836.0,188.0
841.0,190.0
842.0,190.0
849.0,191.6
864.0,196.0
898.0,203.9
914.0,231.7
925.0,210.0
926.0,210.0
941.0,210.0
965.0,214.5
966.0,214.5
997.0,225.5
1027.0,238.9
1034.0,235.0
1043.0,235.0
1047.0,235.0
1053.0,235.0
1079.0,235.0
1080.0,235.0
1083.0,235.0
1087.0,240.8
1100.0,249.0
1116.0,246.0
1120.0,250.0
1145.0,254.3
1163.0,281.9
1173.0,280.5
1185.0,293.3
1196.0,306.0
1197.0,299.8
1201.0,329.0
1202.0,307.5
1206.0,307.5
1222.0,310.9
1232.0,373.0
1245.0,184.0
1253.0,201.0
1265.0,205.0
1268.0,214.6
1276.0,230.0
1283.0,250.0
1287.0,252.4
1289.0,252.4
1299.0,267.5
1309.0,281.9
1313.0,304.0
1331.0,330.0
1356.0,190.0
1358.0,190.0
1368.0,206.7
1377.0,223.6
1380.0,223.6
1385.0,226.2
1386.0,226.2
1394.0,226.0
1419.0,240.3
1429.0,244.5
1435.0,238.5
1449.0,262.6
1452.0,252.8
1456.0,251.5
1458.0,276.5
1471.0,267.3
1543.0,280.0
1552.0,303.3
1564.0,304.2
1566.0,304.2
1582.0,310.0
1586.0,310.0
1610.0,314.0
1622.0,330.9
1623.0,320.3
1624.0,320.3
1626.0,317.0
1641.0,356.0
1644.0,370.0
1648.0,370.0
1670.0,407.0
1671.0,407.0
1672.0,407.0
1673.0,407.0
1686.0,341.5
1697.0,384.6
1704.0,375.0
1710.0,383.7
1718.0,402.0
1734.0,434.5
1738.0,440.0
1750.0,459.6
1756.0,478.4
1765.0,528.5
1771.0,512.0
1776.0,529.1
