test_index,y_pred
0.0,35.70450973510742
2.0,40.05885696411133
6.0,37.87075424194336
7.0,29.984146118164062
25.0,40.97905349731445
27.0,40.97905349731445
33.0,39.8566780090332
42.0,49.95292282104492
45.0,37.341453552246094
47.0,40.04618453979492
52.0,41.481285095214844
55.0,43.93817138671875
60.0,42.91781997680664
68.0,48.13557815551758
72.0,48.13557815551758
74.0,49.07048797607422
77.0,43.87800216674805
80.0,54.23711395263672
82.0,59.0050163269043
92.0,60.64255142211914
94.0,54.839176177978516
97.0,49.950130462646484
102.0,61.447505950927734
106.0,37.42414093017578
110.0,44.660762786865234
117.0,54.032135009765625
120.0,55.115684509277344
125.0,59.2111701965332
132.0,63.11055374145508
137.0,46.915321350097656
165.0,54.67573928833008
182.0,64.4497299194336
183.0,64.97280883789062
194.0,55.37571334838867
204.0,66.05439758300781
213.0,70.73111724853516
215.0,70.73111724853516
232.0,58.3854866027832
235.0,63.09107208251953
238.0,65.29020690917969
248.0,37.79656219482422
249.0,37.79656219482422
256.0,76.09564971923828
267.0,64.9783706665039
273.0,81.0767822265625
280.0,73.16146087646484
302.0,84.44622802734375
311.0,73.97766876220703
329.0,73.97766876220703
336.0,66.57577514648438
349.0,70.75801086425781
359.0,55.097957611083984
362.0,55.097957611083984
364.0,56.1577033996582
388.0,74.24298095703125
404.0,78.9786605834961
434.0,65.97804260253906
446.0,82.89787292480469
448.0,96.36723327636719
465.0,65.85784912109375
505.0,91.85877990722656
507.0,91.85877990722656
519.0,109.98045349121094
523.0,109.98045349121094
525.0,109.98045349121094
533.0,109.98045349121094
541.0,109.98045349121094
545.0,131.9027099609375
572.0,85.58869934082031
603.0,90.23091888427734
622.0,75.26752471923828
624.0,76.74043273925781
630.0,88.30101013183594
638.0,147.16102600097656
644.0,40.69009780883789
665.0,87.19446563720703
666.0,88.94165802001953
673.0,49.9019775390625
676.0,50.449371337890625
691.0,66.03217315673828
695.0,66.03217315673828
716.0,80.98516082763672
718.0,80.98516082763672
737.0,85.05779266357422
746.0,50.360809326171875
762.0,66.01659393310547
770.0,76.74678802490234
788.0,117.88983154296875
793.0,100.00968170166016
796.0,100.00968170166016
803.0,113.97999572753906
812.0,101.86048126220703
847.0,113.12753295898438
858.0,96.88716125488281
899.0,92.04850006103516
917.0,63.00531768798828
918.0,63.00531768798828
922.0,74.32561492919922
944.0,79.9000244140625
948.0,79.23760986328125
983.0,61.42605209350586
987.0,69.85301971435547
989.0,69.85301971435547
1004.0,84.0085678100586
1013.0,94.485107421875
1023.0,93.95069885253906
1030.0,98.34352111816406
1046.0,100.25817108154297
1049.0,100.25817108154297
1061.0,99.51889038085938
1068.0,99.99224090576172
1089.0,107.23749542236328
1094.0,108.05477905273438
1101.0,112.49497985839844
1102.0,112.49497985839844
1108.0,114.28939056396484
1111.0,120.58905792236328
1131.0,79.96160888671875
1134.0,104.89120483398438
1142.0,91.36730194091797
1157.0,84.98965454101562
1164.0,89.18318176269531
1170.0,101.5254898071289
1176.0,109.7896957397461
1178.0,126.08934783935547
1190.0,105.68435668945312
1225.0,109.95608520507812
1230.0,109.95608520507812
1235.0,115.20758056640625
1236.0,115.20758056640625
1240.0,54.94618225097656
1244.0,99.61197662353516
1269.0,124.93519592285156
1293.0,147.49493408203125
1307.0,114.81547546386719
1308.0,114.81547546386719
1316.0,75.22822570800781
1319.0,85.13908386230469
1324.0,103.14755249023438
1333.0,72.89232635498047
1342.0,106.5849609375
1348.0,124.99700164794922
1351.0,124.99028778076172
1352.0,124.99028778076172
1353.0,124.99028778076172
1355.0,125.30126953125
1360.0,110.07854461669922
1361.0,110.07854461669922
1395.0,109.70321655273438
1427.0,91.94566345214844
1440.0,194.9583282470703
1442.0,206.18801879882812
1450.0,122.88713073730469
1455.0,125.74547576904297
1464.0,142.10235595703125
1465.0,142.10235595703125
1466.0,142.10235595703125
1510.0,149.7107696533203
1511.0,149.7107696533203
1514.0,149.7107696533203
1524.0,94.1888656616211
1527.0,134.90476989746094
1547.0,140.0360107421875
1556.0,116.05530548095703
1568.0,148.7063751220703
1571.0,154.68002319335938
1592.0,91.89874267578125
1615.0,161.42164611816406
1637.0,235.73825073242188
1652.0,110.0726089477539
1667.0,221.06651306152344
1684.0,178.92686462402344
1715.0,266.89642333984375
1728.0,250.04641723632812
1745.0,210.10252380371094
1747.0,209.9998321533203
1774.0,239.99415588378906
1775.0,255.4905548095703
1788.0,390.0394287109375
1790.0,269.9981384277344
