test_index,y_pred
6.0,5528.579664615473
15.0,5520.584167573787
17.0,5525.855851365912
22.0,5540.6789230463
24.0,5528.373914736586
30.0,5526.499147781495
31.0,5531.909800632944
59.0,5531.165433926925
75.0,5521.465629171732
76.0,5545.298233615633
93.0,5524.526371251444
108.0,5536.720065498805
109.0,5530.013169692353
113.0,5537.815021799408
114.0,5538.793368623933
116.0,5529.079305314725
118.0,5534.077597098023
126.0,5525.189715270383
132.0,5554.3501478964
143.0,5525.552294909295
152.0,5535.444734211352
180.0,5535.534471594508
184.0,5543.338795497511
196.0,5545.29070117752
203.0,5524.944150092289
209.0,5548.77179366877
223.0,5543.487876537262
227.0,5523.501383249874
231.0,5525.08771481697
253.0,5527.199649075345
280.0,5520.4301786077385
307.0,5539.726154116893
321.0,5523.277775348266
