test_index,y_pred
12.0,4810.96728515625
19.0,6234.3359375
25.0,5430.22998046875
35.0,4682.09326171875
38.0,4859.4462890625
50.0,6411.2197265625
57.0,4841.82373046875
91.0,5920.81494140625
103.0,5791.0810546875
113.0,6212.40869140625
126.0,5415.30517578125
141.0,6130.91357421875
142.0,5191.29443359375
150.0,4805.14599609375
152.0,6165.39892578125
154.0,5591.6318359375
169.0,5903.841796875
172.0,5573.26708984375
173.0,5479.90771484375
175.0,6134.609375
185.0,6661.14013671875
214.0,4641.2978515625
245.0,6223.64404296875
246.0,5685.17626953125
263.0,6314.86279296875
272.0,5903.701171875
279.0,5517.00732421875
287.0,6665.17431640625
298.0,6008.95947265625
305.0,4958.85302734375
322.0,5409.87841796875
323.0,5626.01611328125
