test_index,y_pred
0.0,10871.0
11.0,0.0
15.0,1236.0
19.0,22.0
22.0,9.0
25.0,10871.0
33.0,0.0
42.0,0.0
46.0,0.0
56.0,276.0
57.0,0.0
79.0,476.22245540398745
82.0,0.0
90.0,0.0
93.0,0.0
101.0,1.0
132.0,0.0
165.0,616.0
175.0,13993.150978431653
180.0,339.0
181.0,0.0
185.0,616.0
203.0,0.0
204.0,841.8600237247923
211.0,44.0
222.0,13.0
278.0,48.0
287.0,322.3034055727554
289.0,24.0
291.0,0.0
296.0,0.0
310.0,0.0
312.0,322.3034055727554
353.0,18.0
355.0,812.0
356.0,3719.0
362.0,79.0
371.0,1158.0
377.0,24.0
381.0,590.0
386.0,338.0
394.0,0.0
398.0,0.0
440.0,12.0
448.0,0.0
