test_index,y_pred
3.0,14.246770679999017
6.0,6.317
7.0,5.2700000000000005
52.0,5.758
53.0,8.07
54.0,7.7299999999999995
58.0,6.151999999999999
77.0,8.247
81.0,4.777
84.0,4.146
86.0,6.495
87.0,9.096
95.0,10.433000000000002
108.0,3.428
114.0,5.461
118.0,5.852
119.0,4.507
127.0,10.122000000000002
146.0,3.338
150.0,7.859
157.0,5.632
161.0,5.433
164.0,9.703
177.0,10.359
200.0,4.255
208.0,13.537502062539783
225.0,6.8950000000000005
228.0,6.979000000000001
234.0,7.969000000000001
236.0,10.583
238.0,12.098411299046202
255.0,9.129999999999999
263.0,5.614
277.0,4.6209999999999996
279.0,4.971
280.0,3.565
287.0,15.104219296347472
327.0,5.25
329.0,7.5569999999999995
348.0,5.113
358.0,6.539
363.0,5.042
379.0,10.275929931524999
380.0,7.0120000000000005
441.0,5.4670000000000005
442.0,5.552
451.0,5.444
457.0,5.841
470.0,6.999
490.0,4.536
493.0,5.615
499.0,8.921000000000003
505.0,13.583579854176573
513.0,3.557
520.0,6.03
522.0,5.2010000000000005
525.0,7.827
531.0,11.017000000000001
547.0,6.493
551.0,9.258000000000001
592.0,5.495000000000001
608.0,9.705000000000002
609.0,9.894000000000002
623.0,6.723999999999999
631.0,10.274980354421762
642.0,5.291
672.0,15.145180110707207
699.0,5.952
706.0,3.7989999999999995
708.0,16.257238617911806
713.0,5.440000000000001
720.0,7.8629999999999995
726.0,3.406
733.0,5.845000000000001
734.0,5.847000000000001
745.0,9.992999999999999
758.0,14.555138545740922
760.0,7.7189999999999985
766.0,15.854770716333821
774.0,10.674000000000001
777.0,5.963
800.0,5.223000000000001
822.0,14.998412119189172
836.0,8.193999999999999
838.0,8.552000000000001
860.0,5.611
868.0,9.699
884.0,8.422
899.0,6.491
906.0,6.1209999999999996
909.0,9.521999999999998
912.0,7.621999999999998
917.0,5.779
920.0,6.497
927.0,5.162000000000001
948.0,4.277
952.0,3.408
955.0,9.07
967.0,5.799
971.0,6.095999999999999
1001.0,7.494
1034.0,6.139
1035.0,3.6659999999999995
1040.0,7.594999999999999
1048.0,10.87592478272656
