test_index,y_pred
4.0,18.969236566812164
12.0,18.223945899801997
28.0,21.764355295599742
35.0,9.798071782648897
41.0,5.642053279100577
44.0,14.846373646477025
51.0,2.9681539872641034
65.0,14.952109833341087
85.0,20.19005434389504
95.0,11.432251834548797
107.0,14.787745049375701
115.0,14.014992642189661
120.0,27.841455088569475
127.0,19.4441649961723
133.0,15.828857344138637
136.0,21.712398236996687
142.0,17.28399670643411
159.0,19.414686221431307
170.0,25.94723684635541
178.0,21.788083168823714
186.0,24.08388315354941
197.0,18.79189422003943
206.0,7.8504768321410445
221.0,3.394547924518762
224.0,6.3850497150330465
232.0,5.832861223716273
240.0,6.898421064690334
242.0,22.6099476653947
254.0,12.957119132100575
256.0,7.20175291156113
258.0,19.873884530573818
282.0,16.458435592905335
283.0,22.230823898027968
285.0,13.202239793421441
333.0,20.910015712980034
351.0,6.887842811164713
355.0,21.02273531664592
358.0,8.569093458864725
369.0,9.629792788970143
374.0,20.96372242202541
381.0,5.250723536723237
383.0,18.791893539957
390.0,12.1295854137267
395.0,20.25734113214842
399.0,10.483941239766054
410.0,13.170923398322426
414.0,14.087271170474134
423.0,8.329820062601396
424.0,21.358447295989635
436.0,18.878950993940876
449.0,21.185904385738816
476.0,4.344373933690742
