test_index,y_pred
7.0,88.99
11.0,93.39
20.0,88.29
22.0,85.09
35.0,79.83
42.0,78.42
72.0,90.85
78.0,93.09
97.0,92.38
140.0,90.25
147.0,32.55
162.0,89.2
163.0,0.0
204.0,75.69
226.0,86.57
237.0,93.84
243.0,95.05
261.0,80.06
282.0,89.18
313.0,92.63
340.0,91.52
343.0,78.06
359.0,94.31
361.0,77.99
363.0,81.76
365.0,89.24
369.0,86.13
370.0,90.77
372.0,90.37
377.0,85.0
392.0,86.25
398.0,89.91
399.0,92.1
405.0,0.0
406.0,85.38
407.0,85.91
424.0,96.12
440.0,80.02
444.0,91.74
448.0,95.36
456.0,89.82
460.0,89.5
464.0,94.64
475.0,94.69
482.0,81.68
484.0,96.72
521.0,74.51
522.0,63.25
541.0,95.07
542.0,97.8
546.0,97.69
560.0,93.6
572.0,65.78
581.0,88.08
593.0,87.62
597.0,85.55
610.0,97.23
630.0,89.15
631.0,87.39
632.0,71.91
649.0,81.57
651.0,84.63
685.0,96.33
689.0,92.67
697.0,56.5
702.0,97.3
703.0,88.68
707.0,89.35
714.0,77.37
735.0,94.47
767.0,90.48
772.0,0.0
780.0,91.97
781.0,86.14
788.0,88.3
819.0,86.81
821.0,68.16
836.0,81.13
840.0,92.51
845.0,79.51
850.0,75.6
855.0,94.66
867.0,91.76
874.0,87.32
875.0,94.53
882.0,92.69
900.0,88.25
905.0,90.64
916.0,91.22
961.0,95.92
962.0,92.64
986.0,93.17
1000.0,93.46
1004.0,83.3
1011.0,96.36
1013.0,96.22
1019.0,95.81
1026.0,93.48
1031.0,92.27
1037.0,94.52
1048.0,95.59
1067.0,85.73
1072.0,80.73
1080.0,61.21
1091.0,73.03
1100.0,87.21
1124.0,91.92
1125.0,95.3
1132.0,96.43
1133.0,92.24
1171.0,74.58
1177.0,92.84
1179.0,50.85
1190.0,81.43
1206.0,83.99
1232.0,0.0
1241.0,88.11
1246.0,93.14
1249.0,83.48
1283.0,87.68
1284.0,92.67
1286.0,91.92
1326.0,90.72
1327.0,91.53
1343.0,88.12
1347.0,89.01
1367.0,97.93
1368.0,96.06
1376.0,93.59
1382.0,93.13
1403.0,93.04
1404.0,79.77
1408.0,90.57
1422.0,82.9
1428.0,0.0
1431.0,89.37
1440.0,91.79
1442.0,83.51
1449.0,0.0
1459.0,85.73
1462.0,91.18
1475.0,90.75
1486.0,86.74
1494.0,62.64
1508.0,92.88
1517.0,72.54
1523.0,75.26
1537.0,89.51
1546.0,94.09
1549.0,0.0
1577.0,91.29
1584.0,93.64
1601.0,86.24
1613.0,93.58
1624.0,98.01
1637.0,0.0
1638.0,96.23
1641.0,83.16
1651.0,90.6
1653.0,86.76
1660.0,87.7
1667.0,92.29
1674.0,87.75
1681.0,80.74
1689.0,93.53
1692.0,95.19
1725.0,65.22
1727.0,94.18
1735.0,84.83
1749.0,89.23
1764.0,90.63
1766.0,92.13
1778.0,94.57
1798.0,89.18
1814.0,98.78
1826.0,90.97
1836.0,96.58
1845.0,95.95
1861.0,91.84
1884.0,90.9
1885.0,93.75
1900.0,94.29
1929.0,96.05
1938.0,86.3
1947.0,82.18
1950.0,66.72
1953.0,0.0
1960.0,85.06
1974.0,90.32
1991.0,0.0
2003.0,74.65
2009.0,90.65
2010.0,91.4
2014.0,76.69
2023.0,85.61
2037.0,85.78
2044.0,89.49
2066.0,88.49
2085.0,60.77
2090.0,93.18
2096.0,77.54
2097.0,78.43
2102.0,94.67
2130.0,91.7
2137.0,95.74
2148.0,94.31
2159.0,97.28
2171.0,84.65
2179.0,0.0
2196.0,80.45
2211.0,83.52
2216.0,0.12
2230.0,83.35
2247.0,72.28
2256.0,76.32
2274.0,77.02
2279.0,73.29
2281.0,88.9
2290.0,89.71
2293.0,87.8
2297.0,84.25
2320.0,90.31
2325.0,96.25
2334.0,97.55
2355.0,0.14
2359.0,81.61
2361.0,0.01
2390.0,78.34
2401.0,90.08
2408.0,89.15
2411.0,89.27
2425.0,97.63
2426.0,84.52
2442.0,86.74
2452.0,75.78
2460.0,84.2
2468.0,80.24
2475.0,97.75
2493.0,88.72
2494.0,96.07
2496.0,97.11
2501.0,86.24
2520.0,92.16
2528.0,90.85
2529.0,88.83
2530.0,95.05
2544.0,97.18
2545.0,80.94
2547.0,88.0
2555.0,91.95
2562.0,91.03
2564.0,77.68
2567.0,76.5
2581.0,92.38
2583.0,90.93
2601.0,97.58
2608.0,92.18
2610.0,76.58
2630.0,91.87
2631.0,97.07
2634.0,92.11
2636.0,70.45
2637.0,89.41
2643.0,89.94
2649.0,91.59
2659.0,94.99
2661.0,87.9
2665.0,94.0
2672.0,89.85
2710.0,87.63
2725.0,74.74
2743.0,87.81
2757.0,69.38
2772.0,83.8
2785.0,92.55
2791.0,97.95
2810.0,91.33
2813.0,92.31
2817.0,83.46
2823.0,95.69
2830.0,95.21
2837.0,0.0
2852.0,94.55
2856.0,93.76
2863.0,95.3
2875.0,78.22
2889.0,90.35
2962.0,88.12
2964.0,86.56
2974.0,83.31
2978.0,81.87
2989.0,82.89
2990.0,76.69
3015.0,92.14
3022.0,88.69
3029.0,86.19
3036.0,88.38
3040.0,63.13
3046.0,87.37
3048.0,0.0
3061.0,94.95
3062.0,90.53
3083.0,89.42
3084.0,95.73
3088.0,94.81
3097.0,78.8
3137.0,97.25
3138.0,91.59
3173.0,78.37
3179.0,96.45
3188.0,94.32
3215.0,76.51
3225.0,69.9
3229.0,81.32
3230.0,92.04
3232.0,92.08
3243.0,90.37
3253.0,87.65
3259.0,87.39
3271.0,81.8
3273.0,85.74
3291.0,81.54
3292.0,94.97
3331.0,93.33
3338.0,90.92
3351.0,92.1
3364.0,80.37
3371.0,58.0
3384.0,87.36
3390.0,97.24
3416.0,94.29
3423.0,97.19
3456.0,90.1
3468.0,92.48
3471.0,71.68
3489.0,73.44
3493.0,75.54
3503.0,86.57
3537.0,86.26
3562.0,69.28
3565.0,80.57
3576.0,83.32
3586.0,97.04
3588.0,91.65
3603.0,89.45
3619.0,84.31
3631.0,97.19
3632.0,90.82
3635.0,0.0
3648.0,89.02
3652.0,72.49
3654.0,76.14
3657.0,95.8
3669.0,90.29
3670.0,91.12
3673.0,94.3
3678.0,84.8
3679.0,90.6
3683.0,82.59
3694.0,90.93
3697.0,85.06
3712.0,96.19
3716.0,78.62
3724.0,90.06
3725.0,91.46
3727.0,86.68
3729.0,83.36
3737.0,93.04
3750.0,86.61
3754.0,88.49
3835.0,91.71
3839.0,78.77
3848.0,92.43
3865.0,0.01
3867.0,95.73
3874.0,93.14
3883.0,93.8
3895.0,95.02
3897.0,91.95
3906.0,82.43
3919.0,68.89
3926.0,77.74
3957.0,74.93
3967.0,86.65
3970.0,92.36
3976.0,98.01
3986.0,79.9
3988.0,62.65
4008.0,90.58
4016.0,96.02
4037.0,59.11
4040.0,88.57
4066.0,82.56
4073.0,84.37
4082.0,79.25
4083.0,93.47
4089.0,72.6
4095.0,92.94
4114.0,94.36
4137.0,90.86
4145.0,97.74
4153.0,94.96
4155.0,83.45
4182.0,86.44
4183.0,84.48
4187.0,84.61
4200.0,85.16
4211.0,92.26
4214.0,84.03
4219.0,93.41
4244.0,97.96
4256.0,76.93
4259.0,96.5
4260.0,0.0
4272.0,92.62
4283.0,88.59
4308.0,53.3
4327.0,96.62
4349.0,89.1
4351.0,75.34
4358.0,89.75
4399.0,81.45
4400.0,92.44
4402.0,96.49
4406.0,91.21
4419.0,70.57
4431.0,82.36
4437.0,90.64
4440.0,89.68
4443.0,92.97
4445.0,87.96
4448.0,73.35
4479.0,0.0
4481.0,73.54
4517.0,89.69
4531.0,60.41
4558.0,94.95
4576.0,96.49
4589.0,84.25
4605.0,95.72
4624.0,78.78
4643.0,97.58
4666.0,82.61
4676.0,93.57
4697.0,81.33
4713.0,95.88
4724.0,92.8
4725.0,92.38
4733.0,91.75
4758.0,79.12
4760.0,78.31
4768.0,93.59
4783.0,83.39
4815.0,89.39
4837.0,96.4
4839.0,91.2
4865.0,88.39
4874.0,84.43
4878.0,88.34
4882.0,78.69
4884.0,60.89
4909.0,85.95
4917.0,63.95
4930.0,96.79
4940.0,96.99
4941.0,85.65
4954.0,81.0
4966.0,93.12
4986.0,94.99
4991.0,0.03
4998.0,88.49
5010.0,88.94
5017.0,93.2
5036.0,84.3
5065.0,88.15
5075.0,74.23
5078.0,92.18
5079.0,84.1
5087.0,84.98
5093.0,89.29
5094.0,79.31
5101.0,83.33
5105.0,71.84
5110.0,93.1
5111.0,88.19
5123.0,94.24
5132.0,83.39
5149.0,71.87
5155.0,95.01
5163.0,90.63
5174.0,71.34
5189.0,82.05
5200.0,97.55
5218.0,84.22
5221.0,77.97
5230.0,86.49
5234.0,84.31
5243.0,88.7
5252.0,95.75
5263.0,96.46
5272.0,76.78
5275.0,90.69
5291.0,92.54
5302.0,85.98
5307.0,90.65
5312.0,0.02
5324.0,95.09
5329.0,61.73
5330.0,94.87
5339.0,82.36
5366.0,85.86
5367.0,71.2
5372.0,86.32
5379.0,94.19
5385.0,86.75
5406.0,79.81
5417.0,87.56
5425.0,72.69
5427.0,89.32
5435.0,87.68
5453.0,77.43
5472.0,96.0
5481.0,95.36
5487.0,71.95
5488.0,81.89
5495.0,88.47
5538.0,95.82
5542.0,93.85
5547.0,93.16
5551.0,77.24
5556.0,90.83
5557.0,85.67
5595.0,69.92
5602.0,94.12
5608.0,83.67
5629.0,85.93
5633.0,97.38
5642.0,85.95
5643.0,91.22
5646.0,90.68
5656.0,98.21
5666.0,0.16
5687.0,81.67
5704.0,90.33
5719.0,0.09
5722.0,90.69
5737.0,93.44
5749.0,85.27
5766.0,0.0
5767.0,66.29
5770.0,83.02
5775.0,86.87
5781.0,77.29
5783.0,96.76
5787.0,90.81
5789.0,80.85
5803.0,83.3
5816.0,94.45
5819.0,91.31
5822.0,94.04
5824.0,85.98
5829.0,77.44
5837.0,94.28
5912.0,88.3
5920.0,88.52
5933.0,92.97
5935.0,94.48
5937.0,93.06
5938.0,72.13
5944.0,94.05
5945.0,91.78
5970.0,78.34
5994.0,83.1
6000.0,82.83
6006.0,79.17
6026.0,84.73
6037.0,84.39
6053.0,91.92
6055.0,92.05
6060.0,89.83
6062.0,94.92
6073.0,0.0
6082.0,86.1
6087.0,84.05
6099.0,92.6
6109.0,76.4
6110.0,92.72
6111.0,88.64
6112.0,83.65
6114.0,91.33
6120.0,0.02
6133.0,86.37
6137.0,89.11
6146.0,92.77
6154.0,84.06
6159.0,91.68
6165.0,89.36
6171.0,97.87
6188.0,0.0
6198.0,96.22
6209.0,84.87
6234.0,93.3
6236.0,94.04
6239.0,0.06
6245.0,90.68
6251.0,91.36
6256.0,94.49
6257.0,89.36
6284.0,65.35
6298.0,96.76
6299.0,68.85
6300.0,82.15
6301.0,95.44
6306.0,83.17
6318.0,91.9
6330.0,80.92
6338.0,97.31
6339.0,86.57
6341.0,79.34
6342.0,81.57
6355.0,0.0
6358.0,82.93
6372.0,87.07
6388.0,87.69
6392.0,90.78
6395.0,87.91
6398.0,83.54
6403.0,85.21
6406.0,78.21
6410.0,87.54
6417.0,90.26
6436.0,91.19
6453.0,82.84
6459.0,96.5
6471.0,84.69
6472.0,98.11
6475.0,79.71
6483.0,69.45
6503.0,78.49
6505.0,76.36
6517.0,79.42
6522.0,91.37
6526.0,80.37
6527.0,92.68
6537.0,92.62
6557.0,89.5
6579.0,84.5
6586.0,86.28
6589.0,79.62
6595.0,70.59
6618.0,88.98
6635.0,87.82
6641.0,80.81
6649.0,90.88
6652.0,90.22
6653.0,82.18
6695.0,76.25
6708.0,97.96
6711.0,90.93
6712.0,98.48
6728.0,83.53
6752.0,74.28
6763.0,97.7
6769.0,98.04
6791.0,90.68
6794.0,87.59
6797.0,75.97
6800.0,84.19
6829.0,82.1
6838.0,83.56
6858.0,0.02
6874.0,88.76
6889.0,87.12
6890.0,73.55
6897.0,90.59
6907.0,97.72
6915.0,92.72
6922.0,82.61
6963.0,72.88
6964.0,97.91
6980.0,84.43
6985.0,94.67
6990.0,88.04
6993.0,76.6
7018.0,61.9
7019.0,86.4
7028.0,93.72
7029.0,82.17
7031.0,96.77
7032.0,85.31
7046.0,95.12
7054.0,97.11
7055.0,91.96
7063.0,79.77
7074.0,93.13
7084.0,96.32
7092.0,66.71
7105.0,91.04
7109.0,91.62
7120.0,0.01
7135.0,97.8
7156.0,73.64
7178.0,93.03
7193.0,93.83
7198.0,90.89
7209.0,96.15
7217.0,82.82
7218.0,98.02
7234.0,90.53
7239.0,71.74
7254.0,0.29
7271.0,91.61
7286.0,97.6
7289.0,77.55
7306.0,75.49
7307.0,84.66
7308.0,86.23
7316.0,86.77
7317.0,97.94
7333.0,83.08
7337.0,76.51
7347.0,97.84
7348.0,92.01
7354.0,66.56
7355.0,88.57
7358.0,89.12
7364.0,0.0
7368.0,88.73
7378.0,84.34
7384.0,80.42
7388.0,93.36
7445.0,91.57
7446.0,89.11
7447.0,74.8
7470.0,74.96
7479.0,92.38
7482.0,91.13
7485.0,87.06
7491.0,95.65
7496.0,59.9
7507.0,88.03
7511.0,92.27
7514.0,85.46
7524.0,90.55
7529.0,89.74
7545.0,83.23
7550.0,82.91
7561.0,88.83
7562.0,87.84
7564.0,91.26
7567.0,84.4
7575.0,89.69
7586.0,91.01
7596.0,95.22
7598.0,84.74
7599.0,88.5
7601.0,91.25
7613.0,98.15
7617.0,85.93
7622.0,88.63
7623.0,86.67
7628.0,87.03
7630.0,97.35
7637.0,77.92
7660.0,96.47
7663.0,86.92
7675.0,92.84
7686.0,95.79
7716.0,86.34
7730.0,81.92
7751.0,70.68
7759.0,93.66
7773.0,80.2
7792.0,88.0
7793.0,94.98
7800.0,82.37
7808.0,88.07
7812.0,73.93
7843.0,92.06
7845.0,79.27
7846.0,93.16
7861.0,81.59
7863.0,90.23
7871.0,95.27
7896.0,93.43
7899.0,85.04
7903.0,83.53
7905.0,89.89
7907.0,85.1
7911.0,92.07
7914.0,93.44
7930.0,93.3
7938.0,61.64
7944.0,76.69
7949.0,93.55
7952.0,73.12
7954.0,95.77
7958.0,92.92
7984.0,91.35
8007.0,88.93
8013.0,89.39
8028.0,82.92
8033.0,79.59
8059.0,85.67
8079.0,75.15
8087.0,87.15
8091.0,83.65
8096.0,80.16
8101.0,83.51
8102.0,93.98
8109.0,86.35
8116.0,86.92
8118.0,95.72
8121.0,71.0
8130.0,90.54
8162.0,84.77
8169.0,88.39
8177.0,62.25
8183.0,97.88
