test_index,y_pred
8.0,227.59463698348273
35.0,440.41419286228216
36.0,61.9071040519034
47.0,-0.13120872401738037
71.0,786.6626367775194
74.0,57.45891969458005
83.0,-27.72693432785489
88.0,49.92155430614882
119.0,672.25522375718
135.0,-0.6464733745392682
141.0,-235.2697341516317
145.0,-242.05065678533296
150.0,3.2640046259470727
151.0,141.68632349434452
157.0,29.49361099165587
168.0,548.3384396722937
170.0,257.0917271421383
173.0,-1954.9107451725315
190.0,1226.9222114338243
196.0,-1082.6617035912398
