test_index,y_pred
0.0,83.16
7.0,102.92
15.0,88.0
25.0,88.0
31.0,176.23
39.0,81.64
40.0,81.56
67.0,92.87
71.0,94.69
96.0,104.4
97.0,104.37
143.0,111.0
175.0,113.35
176.0,113.33
190.0,123.19
200.0,123.72
206.0,123.68
209.0,123.23
213.0,124.09
217.0,121.52
225.0,124.01
242.0,128.02
246.0,127.83
247.0,126.86
258.0,130.68
264.0,130.79
267.0,129.31
268.0,132.54
271.0,131.99
278.0,132.57
288.0,123.83
293.0,134.8
296.0,133.01
326.0,137.0
343.0,137.64
371.0,142.99
375.0,144.1
378.0,144.1
386.0,144.1
390.0,145.0
416.0,145.0
422.0,147.13
433.0,147.82
434.0,147.83
449.0,150.15
467.0,152.0
476.0,152.95
485.0,154.41
505.0,154.95
507.0,160.18
513.0,160.0
523.0,161.03
528.0,157.78
543.0,164.33
554.0,165.44
566.0,167.98
570.0,167.73
576.0,167.93
578.0,167.93
585.0,170.17
592.0,169.97
596.0,170.0
600.0,170.27
603.0,169.92
609.0,169.99
610.0,169.99
612.0,169.63
625.0,169.8
645.0,173.98
657.0,173.96
658.0,174.12
678.0,177.15
680.0,177.51
705.0,177.84
718.0,178.88
733.0,180.07
755.0,180.6
759.0,182.11
761.0,182.07
781.0,184.0
787.0,184.01
795.0,184.01
805.0,184.98
818.0,192.37
825.0,187.97
839.0,187.78
842.0,189.55
846.0,189.3
853.0,189.55
854.0,189.96
862.0,196.14
888.0,186.92
906.0,203.49
907.0,206.13
919.0,208.0
933.0,210.1
936.0,210.95
937.0,210.95
950.0,210.0
957.0,210.0
959.0,210.0
975.0,210.12
978.0,218.87
990.0,223.06
1011.0,227.56
1022.0,231.66
1047.0,235.1
1051.0,235.0
1056.0,235.05
1065.0,235.0
1067.0,235.05
1069.0,235.0
1070.0,235.0
1078.0,235.0
1095.0,239.0
1106.0,248.6
1108.0,250.2
1117.0,250.1
1123.0,249.33
1129.0,252.17
1134.0,255.08
1137.0,260.61
1149.0,261.02
1158.0,280.0
1159.0,280.0
1178.0,286.36
1204.0,305.29
1206.0,305.29
1211.0,307.74
1226.0,346.74
1236.0,170.24
1240.0,185.99
1242.0,185.99
1255.0,199.12
1263.0,205.0
1301.0,279.15
1305.0,282.85
1319.0,304.0
1333.0,338.68
1345.0,178.86
1397.0,224.95
1400.0,226.89
1402.0,234.2
1407.0,232.55
1410.0,229.61
1431.0,237.5
1436.0,245.41
1453.0,257.63
1484.0,269.97
1503.0,279.7
1515.0,280.0
1522.0,280.0
1524.0,280.0
1529.0,280.19
1530.0,280.19
1534.0,280.0
1537.0,279.8
1549.0,294.94
1561.0,303.26
1573.0,310.13
1587.0,307.03
1592.0,313.03
1608.0,314.56
1616.0,315.49
1618.0,315.01
1641.0,352.76
1643.0,367.54
1649.0,416.62
1653.0,368.2
1655.0,394.12
1668.0,401.02
1700.0,417.35
1704.0,377.09
1716.0,400.0
1733.0,436.31
1757.0,487.61
1762.0,485.82
1770.0,501.2
1778.0,486.1
1799.0,603.13
