test_index,y_pred
16.0,113.78819188554347
37.0,112.57043517970897
76.0,111.3153959494865
78.0,111.09596141722771
80.0,111.43086668228325
87.0,110.0911371211878
96.0,110.95467369090974
102.0,110.11701019479588
105.0,110.31445714693182
119.0,109.9707522875831
120.0,110.71427600569108
126.0,109.27989868656552
129.0,110.42805222769977
136.0,108.10592923804455
161.0,107.342729124527
170.0,109.06406919819894
175.0,108.94469942017305
192.0,106.3997850865179
194.0,107.74976351379559
197.0,107.45155807191615
206.0,106.67953435791874
213.0,106.26978289621177
225.0,108.57286128591073
227.0,107.45642454379518
231.0,106.56805209253643
236.0,106.47344997068893
261.0,106.6359223721638
286.0,106.97553979357635
290.0,107.5461252244584
294.0,107.80519187955713
295.0,108.57623555987576
300.0,109.34883472850215
312.0,107.32276033935506
318.0,106.8043117462882
330.0,108.80872026566094
332.0,107.79086197814506
342.0,107.48545817730876
345.0,109.45404014877845
372.0,108.98424409291418
373.0,108.86359775032443
378.0,109.73214898939533
388.0,108.97898423344344
390.0,109.61504395835979
409.0,110.5388972484347
417.0,109.29202457922068
