test_index,y_pred
3.0,14.314921791948233
6.0,6.485858084165935
7.0,5.334796820767195
52.0,5.484953579075806
53.0,6.788265839077804
54.0,6.751667338589339
58.0,6.285866808380186
77.0,6.750654514252127
81.0,4.382255622511442
84.0,5.4432723788378246
86.0,6.196690348861088
87.0,6.963529633359565
95.0,10.368219760422669
108.0,4.414767517302608
114.0,5.5610397836074075
118.0,5.477335981349135
119.0,5.145651086461783
127.0,11.226725257134218
146.0,4.346820587338264
150.0,7.087229250377432
157.0,5.465763377624434
161.0,5.45232204163588
164.0,9.794126439355695
177.0,10.99801446389729
200.0,4.329480364754307
208.0,14.293826646927347
225.0,6.900197544154372
228.0,6.73743844084575
234.0,8.935178887786673
236.0,13.887325557236858
238.0,10.489221878490495
255.0,10.05915647348841
263.0,5.452948614400093
277.0,5.367767110952291
279.0,5.150058799347338
280.0,4.362327992014338
287.0,15.654832387521878
327.0,5.123665086769085
329.0,6.721699298673439
348.0,5.644045810789956
358.0,6.856183730385735
363.0,4.402895659894854
379.0,10.987754865903222
380.0,6.818143992502496
441.0,5.457611671881921
442.0,5.496756728326212
451.0,4.614772254160617
457.0,7.240952868808631
470.0,6.8134881195154
490.0,5.216218123026716
493.0,5.696152722559748
499.0,9.657619694959369
505.0,13.950156647810967
513.0,4.868950272465233
520.0,6.882173240270428
522.0,5.695880256315994
525.0,7.029716866867128
531.0,15.482964812404958
547.0,6.230651805455521
551.0,11.704085774268341
592.0,5.509576068253702
608.0,11.112206494631792
609.0,11.05037070758905
623.0,6.852957375650362
631.0,10.777177474770005
642.0,5.12024875816248
672.0,15.635999987959401
699.0,5.443976426288434
706.0,4.564966100968437
708.0,14.241370104639651
713.0,5.571723715110699
720.0,6.598887279723561
726.0,4.361101046597722
733.0,5.496651894846825
734.0,6.993737965391615
745.0,10.910526120439274
758.0,14.250825685888486
760.0,6.720954570110046
766.0,14.280650903913793
774.0,13.84503326327364
777.0,5.459144506829965
800.0,5.132595469869793
822.0,14.244745743149654
836.0,7.140303713686736
838.0,9.98480453166287
860.0,5.471476663662832
868.0,9.810914000135236
884.0,6.832362504647403
899.0,6.214408488284889
906.0,7.784302158000216
909.0,10.317484472411275
912.0,6.595727898794191
917.0,5.493944729068865
920.0,6.833916077515168
927.0,5.200060320473464
948.0,5.325944267773621
952.0,4.529955244998973
955.0,12.181634146058041
967.0,7.418623773580357
971.0,8.368632699583092
1001.0,6.69011553506188
1034.0,6.323903919213248
1035.0,4.555154415787973
1040.0,6.731261997181848
1048.0,10.450043046604009
