test_index,y_pred
8.0,8.2
36.0,14.200000000000001
112.0,4.67
122.0,5.12
123.0,7.73
129.0,7.89
143.0,14.92
146.0,3.35
147.0,8.03
150.0,7.85
183.0,14.200000000000001
186.0,6.07
197.0,12.23
202.0,6.74
219.0,5.86
232.0,4.12
233.0,7.89
246.0,8.57
253.0,9.27
258.0,5.79
262.0,5.88
267.0,9.77
279.0,4.93
293.0,6.07
297.0,8.19
303.0,13.489999999999998
317.0,4.93
325.0,4.51
348.0,4.93
358.0,6.63
373.0,8.71
386.0,3.42
400.0,15.27
402.0,3.41
410.0,5.82
414.0,7.85
415.0,4.28
438.0,5.08
441.0,5.45
452.0,7.73
463.0,8.52
488.0,5.47
496.0,9.17
509.0,7.73
550.0,5.55
571.0,10.27
607.0,8.59
608.0,9.77
609.0,9.86
610.0,5.7
623.0,6.41
624.0,5.43
627.0,5.47
637.0,3.96
640.0,5.61
641.0,3.64
648.0,8.05
651.0,5.73
659.0,6.07
663.0,8.04
671.0,14.41
676.0,6.77
691.0,7.62
709.0,8.75
710.0,4.77
735.0,8.15
744.0,4.34
751.0,5.42
765.0,8.57
774.0,11.12
796.0,7.65
803.0,8.35
806.0,9.78
809.0,5.6
820.0,7.03
823.0,5.99
826.0,9.02
828.0,5.66
829.0,10.67
835.0,8.8
843.0,8.36
844.0,7.96
847.0,5.69
850.0,3.41
866.0,7.3
868.0,9.99
880.0,7.85
895.0,6.1
902.0,16.63
907.0,5.18
918.0,7.73
934.0,6.96
949.0,4.46
953.0,9.07
964.0,9.48
973.0,4.73
980.0,5.56
982.0,9.43
987.0,10.79
995.0,5.94
1001.0,7.59
1002.0,15.52
1013.0,5.33
1028.0,7.71
1037.0,13.68
