test_index,y_pred
12.0,11.176493057326221
18.0,33.88894358570261
35.0,5.747824261049496
36.0,27.167228555143915
61.0,52.33619333718244
74.0,20.893082546871092
83.0,36.96672864278381
98.0,7.443746111985925
104.0,1.3969505360263754
113.0,17.194164560988533
114.0,14.363199337259099
150.0,37.07428454525954
163.0,36.46026578152388
176.0,-6.557120918095356
182.0,33.99211154269589
186.0,34.63933270908175
189.0,25.216601497534533
191.0,-5.674844960728555
195.0,43.94451273251335
216.0,11.552808459314216
223.0,31.395327490904414
226.0,13.466954801148782
248.0,51.267841919809975
272.0,36.13493154202744
276.0,30.64290493165783
278.0,5.235868662971294
285.0,45.83313703598552
313.0,31.11073905317327
341.0,49.674465199289365
354.0,63.77985121467365
356.0,42.380976947836565
360.0,14.67131934530054
367.0,53.75148642397304
368.0,42.74529727202927
375.0,77.13135330984089
390.0,-21.50971098781539
393.0,57.91670930597767
407.0,26.35025085649651
412.0,45.501289211188954
417.0,16.98349274053127
419.0,13.584069630618766
420.0,1.1772970780842031
424.0,21.298374613102318
434.0,11.365680181561098
443.0,48.69236085071035
459.0,50.87658013727643
469.0,55.48784823028556
478.0,52.9695308320269
489.0,-1.4185650859463605
505.0,12.572926156540158
