test_index,y_pred
12.0,111906.65
24.0,120828.67
41.0,121017.62
55.0,128039.71
62.0,117956.53
64.0,113773.43
79.0,109516.01
82.0,127023.85
94.0,113457.94
98.0,128021.78
100.0,129303.45
104.0,125214.87
109.0,116810.73
119.0,123883.8
127.0,124218.32
133.0,126457.59
154.0,114238.1
157.0,126117.4
163.0,129890.61
172.0,110702.53
182.0,123546.18
189.0,125749.01699999999
212.0,1381.7226999999998
220.0,129442.74
226.0,122501.96
237.0,124803.15
238.0,124040.4
243.0,123920.86
245.0,127429.78
252.0,124927.05
259.0,126261.15
265.0,125573.1
288.0,128999.92
315.0,112351.45
358.0,114613.61379999999
379.0,130704.65
381.0,126036.37
389.0,114217.43
391.0,137516.73
392.0,137711.77
404.0,115679.02
422.0,131509.05
428.0,128301.75
435.0,114881.73
446.0,120126.42
456.0,128867.09
461.0,127514.57
462.0,125862.54
464.0,121804.87
481.0,118157.69
492.0,125763.05
496.0,120166.75
509.0,121025.03
518.0,127087.09
536.0,120672.05
542.0,126998.92
545.0,131622.89
551.0,121470.24
573.0,129874.11
593.0,117369.06
597.0,130373.09
608.0,116385.19
612.0,129392.99
614.0,130094.49
627.0,113053.17
631.0,134612.6
642.0,114929.26
650.0,127313.26
652.0,124809.56
677.0,127593.19
712.0,115.82110000000016
721.0,107.80829999999997
722.0,105.40159999999995
729.0,130.06850000000009
732.0,134.39469999999994
741.0,130364.87
746.0,134218.66
757.0,134599.64
767.0,129.91200000000026
770.0,134.3956000000002
783.0,127624.19
789.0,130555.21
805.0,126220.37
816.0,127968.5
820.0,123432.19
823.0,129705.98
828.0,124732.33
829.0,120331.05
830.0,122453.87
833.0,128759.14
835.0,129765.96
845.0,129911.9
847.0,134114.04
854.0,124738.54
863.0,131.6453000000002
869.0,125278.83
880.0,128286.49
884.0,118121.61
903.0,122565.9
905.0,125108.48
907.0,127001.01
914.0,118639.74
924.0,124474.96
927.0,122380.83
950.0,126898.04
981.0,128097.07
990.0,134977.56
991.0,132418.76
994.0,126782.28
1011.0,134448.43
1039.0,134396.89
1041.0,133448.72
1049.0,127967.51
1066.0,131754.13
1067.0,127423.06
1070.0,126487.83
1073.0,131784.42
1089.0,130999.84
1101.0,124860.62
1104.0,130603.61
1146.0,119275.34
1159.0,125150.61
1179.0,119930.92
1183.0,118098.46
1210.0,117552.79
1231.0,133177.15
1263.0,129.43849999999995
1268.0,126623.89
1286.0,132666.3
1288.0,130004.19
1299.0,132689.98
1311.0,132777.32
1316.0,123051.72
1354.0,133175.72
1356.0,134473.78
1381.0,136863.37
1384.0,135167.04
1399.0,131.59240000000005
1401.0,130.3514
1402.0,123.74060000000013
1410.0,134153.32
1421.0,116997.26
1422.0,115022.08
1425.0,132879.26
1432.0,124687.34
1447.0,121833.24
1449.0,120914.42
1474.0,131707.3
1483.0,119277.67
1494.0,118690.02
