test_index,y_pred
1.0,7.284878730773926
13.0,3.1037721633911133
34.0,4.118230819702148
43.0,3.165832757949829
49.0,2.998166799545288
52.0,4.684609889984131
53.0,7.247914791107178
80.0,4.1571269035339355
88.0,7.095859050750732
91.0,6.294519901275635
105.0,4.04627799987793
134.0,3.1075828075408936
161.0,4.247141361236572
166.0,3.531613349914551
190.0,3.1080613136291504
201.0,0.9066053032875061
205.0,4.454423427581787
212.0,2.1079275608062744
217.0,5.9485578536987305
241.0,8.420783996582031
251.0,10.15410327911377
259.0,3.8471622467041016
263.0,4.344078063964844
264.0,3.439349412918091
269.0,11.247333526611328
273.0,7.609310626983643
295.0,5.251906871795654
303.0,4.2580976486206055
306.0,1.4341344833374023
309.0,3.1556286811828613
315.0,4.084653854370117
319.0,4.247941017150879
328.0,2.168799877166748
339.0,1.8582557439804077
345.0,2.5404248237609863
350.0,1.9236540794372559
366.0,6.225830554962158
387.0,6.079394817352295
403.0,1.8428301811218262
404.0,4.674022674560547
424.0,1.922704815864563
426.0,8.091423988342285
431.0,9.437233924865723
434.0,2.0076346397399902
