test_index,y_pred
9.0,56.06829096496254
35.0,57.804975581679926
49.0,57.83415107808055
50.0,60.14624860928224
54.0,58.71023306517935
57.0,58.71023306517935
66.0,61.862751330951035
72.0,62.4923655934801
115.0,65.29157745631599
140.0,65.82336133705857
145.0,65.84789141723117
148.0,66.30593426167047
159.0,67.25229889008807
236.0,72.05966810123735
262.0,75.46961638954826
285.0,74.91585182484745
297.0,75.5901166649586
301.0,75.6312790721578
320.0,74.12689435284017
323.0,74.12689435284017
341.0,75.86900918222265
347.0,75.30303454653033
349.0,75.87923470230817
353.0,75.27220069668165
372.0,75.91743289991146
377.0,75.91743289991146
405.0,75.97503149220275
418.0,75.95562018034627
424.0,76.0217596896355
440.0,81.60458714920249
445.0,82.23389240705131
452.0,82.31993138247029
455.0,82.31993138247029
469.0,81.3384335631736
482.0,81.38494672345936
508.0,83.83213916998528
520.0,84.07769516109116
530.0,84.07769516109116
553.0,84.24133277446595
558.0,84.55552252117675
560.0,84.26502801116627
580.0,84.48693752811351
583.0,84.50248801345766
589.0,84.44469283598559
613.0,86.25419749287434
617.0,86.25419749287434
620.0,86.18337073043864
626.0,86.45832294435903
630.0,84.95737065104193
632.0,86.46419251989317
643.0,86.85484678672628
647.0,87.18929864185748
649.0,87.33905979884403
656.0,87.33989720798212
660.0,87.61857539513954
663.0,87.71227991952317
669.0,88.86001334683874
672.0,88.9112268865958
681.0,89.37146904953386
699.0,89.37146904953386
707.0,89.53690678354118
719.0,89.53690678354118
725.0,89.53690678354118
726.0,89.53690678354118
737.0,90.07345810168731
750.0,89.33858610901416
769.0,90.33988353229077
775.0,89.97261728142907
783.0,91.68719117149982
786.0,91.68719117149982
788.0,91.99299188840298
799.0,91.77529800727547
856.0,92.61835560478741
858.0,93.6067709356711
911.0,93.06488948243386
914.0,93.98937939190081
920.0,93.98937939190081
951.0,94.52020211495976
958.0,94.04912075885305
963.0,94.04912075885305
979.0,92.48334656519985
983.0,94.20306302432907
987.0,94.36746219381384
992.0,93.08889130624904
998.0,93.08889130624904
1005.0,94.05025568744352
1007.0,94.0500174831622
1012.0,94.10014235739575
1016.0,94.10014235739575
1049.0,94.14417301177298
1072.0,94.1627384182722
1083.0,94.11909274185854
1093.0,94.47257704355108
1100.0,94.1505886639724
1127.0,99.0688045958278
1131.0,99.06880519130222
1141.0,102.2952633058367
1153.0,102.57161559257663
1167.0,104.2096280475584
1179.0,109.78283535502763
1183.0,110.2280644172422
1190.0,108.49816731729365
1195.0,109.00448504224424
1225.0,111.69643409219447
1232.0,111.69643409219447
1249.0,115.11153634636587
1253.0,114.65775217937161
1264.0,113.98992012230666
1271.0,114.25479763426361
1277.0,117.10471562548251
1282.0,117.17302676147123
1286.0,117.4489966410861
1300.0,117.76353792238992
1303.0,117.57370678187033
1342.0,119.44844483809891
1343.0,119.44844483809891
1344.0,119.60500501709738
1348.0,119.71176591595622
1352.0,119.71171741479111
1357.0,120.43131555535341
1361.0,120.99767607896601
1368.0,120.99767607896601
1374.0,120.99767607896601
1376.0,120.99767607896601
1385.0,121.41542679226326
1399.0,121.32818649769695
1406.0,119.68430301811372
1416.0,119.73150271675742
1425.0,125.21049980785378
1438.0,130.63640538755382
1454.0,135.25144561335847
1455.0,135.25144561335847
1464.0,135.4532094920515
1469.0,135.4532094920515
1485.0,135.44741355202746
1490.0,136.60428758991884
1509.0,136.8478797448862
1510.0,136.8478797448862
1511.0,136.8478797448862
1516.0,140.7963988869328
1521.0,140.63626953945953
1538.0,144.37675797270128
1544.0,144.37675797270128
1546.0,144.37675797270128
1551.0,144.37675797270128
1552.0,144.37675797270128
1574.0,145.7626147166445
1581.0,145.6023273404714
1602.0,147.12531412073412
1614.0,157.19760725457252
1632.0,157.24331929525655
1635.0,157.24331929525655
1639.0,158.392307273575
1651.0,159.9866263335208
1656.0,163.34381809962804
1657.0,165.63950122300506
1664.0,166.5619075374908
1683.0,169.65403563441953
1701.0,184.03836985920267
1702.0,183.90872927127185
1703.0,183.90872927127185
1705.0,183.90350054578983
1717.0,185.6094745108933
1720.0,188.95710893369238
1727.0,189.0474017462793
1730.0,189.07417854198854
1734.0,192.5145544431022
1747.0,194.7265331558101
1751.0,196.19808714779555
1752.0,193.75452426116885
1759.0,196.9724442647838
1766.0,194.01620634168938
1768.0,193.41910800810808
1776.0,189.85356094351275
1777.0,189.84280510763992
1790.0,184.36614565904927
1791.0,183.94467195328588
1792.0,183.94467195328588
1796.0,182.28254922734817
1797.0,165.83309828667967
