test_index,y_pred
10.0,8.994077682495117
14.0,5.603039264678955
22.0,7.291372776031494
28.0,5.357189178466797
46.0,9.865745544433594
50.0,3.4385030269622803
68.0,6.589532375335693
94.0,12.121857643127441
103.0,6.254764556884766
105.0,5.570680618286133
117.0,5.475088596343994
126.0,4.74791145324707
129.0,8.063884735107422
132.0,7.6180548667907715
133.0,9.668164253234863
140.0,4.164281845092773
142.0,8.15493106842041
144.0,5.53814697265625
156.0,8.810677528381348
158.0,8.882246017456055
195.0,12.073686599731445
197.0,13.207635879516602
209.0,6.483158111572266
215.0,7.015992164611816
217.0,5.884091854095459
227.0,7.108674049377441
253.0,9.441537857055664
260.0,6.09714937210083
282.0,6.367640972137451
288.0,9.217086791992188
291.0,5.304175853729248
295.0,4.6594438552856445
301.0,11.872950553894043
323.0,7.176144599914551
345.0,10.1238431930542
355.0,5.628551006317139
362.0,5.616024971008301
377.0,8.159282684326172
390.0,5.362900733947754
395.0,6.113600730895996
410.0,5.929678440093994
419.0,5.821311950683594
421.0,5.303128719329834
459.0,8.660517692565918
461.0,3.4532556533813477
477.0,4.634012699127197
502.0,8.668050765991211
516.0,6.514784336090088
521.0,9.88129997253418
549.0,9.078991889953613
553.0,6.068871021270752
574.0,5.922355651855469
578.0,15.307887077331543
597.0,3.5337626934051514
603.0,5.266626834869385
615.0,14.391692161560059
622.0,6.231596946716309
626.0,6.552229881286621
634.0,13.934789657592773
647.0,8.530531883239746
659.0,5.929671764373779
664.0,4.483727931976318
682.0,5.492799282073975
684.0,11.33020305633545
695.0,5.2957892417907715
711.0,11.674776077270508
754.0,15.162856101989746
793.0,5.437686443328857
798.0,6.173719882965088
799.0,5.941601276397705
804.0,5.667771816253662
805.0,5.927783012390137
810.0,5.767773628234863
814.0,8.002077102661133
820.0,6.958051681518555
827.0,6.796186923980713
833.0,15.684245109558105
839.0,4.702093601226807
841.0,6.867555618286133
843.0,8.210283279418945
864.0,9.528376579284668
871.0,13.453022956848145
876.0,10.025897026062012
887.0,3.594752073287964
904.0,5.723453044891357
908.0,5.3109846115112305
922.0,7.224847793579102
931.0,5.636421203613281
947.0,4.21261739730835
950.0,8.198376655578613
957.0,5.890803337097168
968.0,3.564319372177124
992.0,7.706411361694336
996.0,5.59842586517334
998.0,7.958009719848633
1003.0,5.349129676818848
1006.0,5.789078235626221
1010.0,8.949893951416016
1016.0,5.066084384918213
1020.0,4.000730991363525
1023.0,18.559206008911133
1028.0,7.834739685058594
1029.0,6.454925537109375
1046.0,6.035758972167969
