test_index,y_pred
1.0,60.56447224386071
6.0,115.07047208230952
8.0,76.2297265367155
13.0,99.45258758538753
20.0,99.47702220741135
21.0,99.46880069564864
23.0,99.55946723830053
27.0,104.21585457232962
34.0,85.22890855766232
65.0,112.85974371134094
86.0,133.26309403624842
89.0,129.82015132012944
92.0,127.91204625839887
99.0,155.19108625198683
105.0,123.89109232956449
110.0,154.63031374873586
121.0,120.28428773058673
129.0,194.4076614506977
132.0,241.70947039902663
142.0,152.30247930346346
151.0,144.34958850420836
158.0,136.50919443611988
185.0,162.77679716834123
193.0,145.49338427759145
207.0,108.63735556550287
222.0,131.74800910768195
230.0,162.01350783017338
250.0,153.98300851651894
260.0,158.11469452515271
269.0,139.38424815694648
286.0,151.00254264109995
287.0,150.92232075876396
292.0,150.91948400363086
294.0,167.37028052977817
300.0,164.45908237162635
306.0,119.82479346979986
308.0,119.87365838535075
311.0,154.99606155213147
316.0,163.27997699709468
317.0,159.93952051515785
333.0,153.07550277885653
334.0,148.6118955752701
352.0,176.11159201937485
374.0,174.50169673080214
380.0,172.00559835706704
382.0,174.4214748484666
403.0,170.56853949366646
409.0,164.51974087463728
419.0,181.79506322217836
427.0,179.65199939269374
444.0,155.08313629426416
458.0,155.02285530751683
459.0,154.9987429128179
477.0,188.80526541980376
503.0,167.21253732523851
514.0,252.8276057688619
515.0,252.73079500695454
525.0,177.77906400355928
529.0,182.27199622414005
531.0,176.50192702509835
548.0,204.78330029905297
552.0,208.80234745598673
577.0,198.46993511864608
591.0,182.99119473542774
607.0,193.4783571162226
629.0,205.9058927833943
634.0,236.17088806363077
636.0,207.42107581532733
661.0,210.56321962572898
684.0,224.44227585145669
694.0,219.99464326505577
715.0,210.2435163007796
731.0,215.9870514613987
749.0,265.0962224557681
751.0,265.10942372181916
754.0,232.97558039452966
773.0,233.5762260772464
793.0,243.0196553592124
804.0,206.29807305193268
808.0,243.02348502666942
836.0,219.41059186399175
837.0,219.41645772259622
843.0,220.9485894104179
861.0,222.21496869260105
865.0,185.8917037121404
866.0,236.57755283678253
870.0,224.17448102447239
872.0,185.88235414824035
873.0,236.57755283678253
886.0,268.6378370027043
890.0,268.55537327217934
894.0,265.2735087048538
899.0,309.41808055103064
902.0,226.8714456480981
908.0,269.22860400669305
910.0,234.88221837020265
913.0,258.4712181238917
918.0,234.68335797143678
923.0,209.32144668118045
931.0,243.45032183754088
939.0,242.39594712327735
946.0,238.707908134552
955.0,208.2579105927845
956.0,239.86791069240135
970.0,258.452740637226
971.0,258.452740637226
977.0,225.2126729864555
993.0,224.19036103501335
1004.0,291.0460432322058
1013.0,254.25716030126537
1033.0,226.36887938656324
1035.0,226.3711352195152
1082.0,231.13809474950781
1096.0,318.4568871829717
1107.0,235.57567006908826
1126.0,238.49600583872657
1140.0,278.7807751098546
1150.0,256.1387965392807
1168.0,250.18385736415954
1170.0,275.9213563946003
1186.0,335.63746108667345
1189.0,320.8794286832014
1230.0,398.74395789050885
1252.0,261.7079892368467
1260.0,235.54940844732496
1266.0,235.5433456199486
1269.0,264.80650576548936
1273.0,295.43908381815
1280.0,282.0544326766105
1287.0,305.10879108380976
1291.0,305.1928432853735
1299.0,327.2080887506724
1321.0,308.03916667866787
1324.0,291.15878125890566
1326.0,291.3338582516391
1328.0,280.32300286952903
1337.0,393.22206194973677
1341.0,393.4757706350982
1355.0,211.36136832352318
1375.0,310.42372784313073
1379.0,306.8154628950826
1382.0,306.8742338273798
1384.0,216.43243260431714
1387.0,313.5027491957432
1393.0,266.99963468382265
1394.0,241.06954719997216
1405.0,253.44035526599887
1413.0,251.702206707466
1418.0,253.13769165916452
1439.0,245.5336828307974
1441.0,245.5336828307974
1447.0,358.83912214518017
1472.0,326.40645259000115
1525.0,320.0533834452528
1535.0,309.9496799644741
1543.0,320.00527791315216
1547.0,415.84152491164076
1560.0,462.03102769682636
1575.0,330.79022321925885
1585.0,330.63135082987054
1590.0,330.98649570587276
1617.0,393.1673418611305
1622.0,472.07619757977335
1628.0,329.9715810230138
1640.0,354.3619900176215
1646.0,388.81913086070944
1654.0,388.8853693444718
1666.0,475.9774216873049
1709.0,520.194228262496
1713.0,605.9922142622078
1714.0,529.4664420215212
1722.0,352.81660957606135
1723.0,526.731989302643
1724.0,526.8892131297076
1754.0,440.5860288595806
1767.0,594.891947662367
1774.0,619.8485843437726
1775.0,498.8701497996678
1780.0,809.2213509368322
1795.0,642.5668661909459
