test_index,y_pred
20.0,4.945616722106934
21.0,8.809165000915527
48.0,4.562857151031494
50.0,7.176002502441406
54.0,4.893646717071533
58.0,6.016674518585205
71.0,4.67515754699707
87.0,5.487223148345947
99.0,5.002361297607422
102.0,3.1361637115478516
106.0,6.257535457611084
121.0,5.999534606933594
130.0,5.0191497802734375
149.0,5.571628570556641
151.0,4.674128532409668
160.0,3.2176437377929688
169.0,5.712868690490723
174.0,1.7963517904281616
187.0,4.86477518081665
188.0,2.3970820903778076
189.0,6.114053726196289
191.0,5.290307521820068
214.0,3.040121078491211
235.0,5.996796607971191
243.0,9.742499351501465
252.0,4.795456409454346
257.0,4.004630088806152
270.0,5.263710021972656
276.0,5.381065368652344
293.0,1.490414023399353
308.0,7.15088415145874
313.0,6.035062313079834
330.0,2.650923728942871
343.0,3.2749240398406982
344.0,3.5645666122436523
348.0,3.0173404216766357
359.0,2.457606315612793
363.0,6.37344217300415
372.0,4.089914321899414
385.0,2.8736515045166016
413.0,5.267089366912842
435.0,1.180894374847412
438.0,3.4526848793029785
441.0,2.40228009223938
