test_index,y_pred
12.0,3.21
30.0,3.82
36.0,14.58750985683557
37.0,7.57
39.0,3.66
44.0,7.29
45.0,4.34
55.0,5.65
76.0,13.46
89.0,5.55
91.0,5.4
123.0,7.82
154.0,5.46
159.0,5.62
168.0,4.76
175.0,3.46
180.0,10.31
185.0,5.92
190.0,6.3
194.0,8.22
205.0,14.965089214569204
223.0,6.72
232.0,4.12
248.0,6.9
257.0,7.82
261.0,5.66
266.0,8.28
268.0,6.88
283.0,8.0
294.0,7.52
300.0,9.71
303.0,14.2
313.0,10.01
315.0,3.56
322.0,3.88
328.0,5.48
331.0,3.56
335.0,5.69
344.0,4.67
352.0,6.39
353.0,8.29
356.0,7.53
393.0,9.55
394.0,9.26
414.0,7.82
436.0,4.98
452.0,7.81
453.0,12.28
458.0,7.01
460.0,6.63
462.0,9.26
463.0,8.41
471.0,3.48
486.0,7.19
512.0,3.57
514.0,7.97
517.0,9.06
529.0,7.1
539.0,10.98
543.0,10.31
567.0,3.17
577.0,9.78
580.0,13.22
584.0,11.73
596.0,5.42
606.0,11.84
613.0,4.46
638.0,6.73
644.0,3.32
646.0,6.67
650.0,3.25
652.0,11.42
654.0,7.3
662.0,8.45
683.0,10.91
694.0,7.77
705.0,5.34
716.0,5.8
717.0,5.47
723.0,7.91
724.0,6.39
731.0,6.91
744.0,4.32
749.0,5.97
759.0,7.2
761.0,9.71
767.0,9.1
772.0,5.66
782.0,4.98
783.0,5.35
789.0,6.29
795.0,5.42
801.0,6.58
803.0,8.35
819.0,5.6
834.0,5.8
837.0,7.82
844.0,7.97
895.0,6.11
903.0,11.42
905.0,9.0
958.0,14.64917350247339
976.0,5.52
991.0,8.14
1047.0,8.08
