test_index,y_pred
6.0,45.60797839131939
7.0,39.70445389036906
17.0,35.98739666157998
18.0,48.15563494964408
31.0,32.04352541497502
52.0,40.90141974914493
53.0,38.04644102006409
54.0,12.483137517335395
81.0,48.10389516211612
84.0,40.04004229727703
86.0,45.47911213518158
87.0,41.75825111264217
95.0,46.81922519802734
112.0,52.969190925037324
113.0,56.49565156130383
118.0,59.17206438438072
119.0,60.72718338869931
143.0,59.14313614957818
146.0,63.19383508462533
150.0,71.36515762051128
161.0,66.57512805842401
164.0,68.50081123742882
174.0,67.35976250284652
177.0,75.87627410439661
193.0,39.45397923300565
214.0,14.790897760937293
221.0,25.369584698812496
225.0,31.584619488679138
228.0,58.14234461811906
238.0,46.847314964025784
255.0,24.446496083108897
263.0,44.58069309989099
285.0,20.052525804817023
287.0,39.81599080533766
304.0,24.669110539013623
317.0,45.678436380599834
326.0,39.129597660337986
327.0,45.3015205182898
329.0,25.18394672293389
348.0,53.484919781679224
359.0,27.986401272915387
363.0,60.123783470215486
379.0,54.60587756401255
380.0,58.52737456078235
423.0,21.478389327970703
428.0,21.49327408468355
434.0,36.06572272456619
442.0,34.39361745352196
451.0,47.68387076843541
457.0,43.356768871394756
470.0,46.52399704048343
476.0,42.31392122535376
490.0,37.50900456519936
501.0,39.78465886759647
505.0,41.77573176261609
513.0,41.958303286338165
522.0,47.22287645366219
531.0,33.25089206329275
547.0,17.73926557990586
560.0,32.52909835098696
589.0,34.40126393036804
608.0,26.442610611902694
623.0,13.013679128305862
642.0,23.94733354107487
643.0,22.518774016430697
669.0,27.701183195801754
672.0,10.473449938588688
677.0,7.471209844207167
699.0,19.69996316029124
700.0,10.406984271725792
706.0,30.277646274315828
708.0,8.508421881260974
722.0,16.40202458649788
734.0,43.40733385599681
735.0,44.02528140449351
753.0,52.80062546179025
758.0,22.969793484733877
760.0,35.72674845028335
766.0,29.333426631640314
777.0,34.48847062845024
788.0,21.20960247341506
789.0,33.83395269868412
809.0,24.733219487120046
818.0,48.82682586285172
832.0,26.526008999226597
836.0,38.43289912811195
837.0,36.94689459938079
845.0,47.62358758743576
851.0,33.579453903506696
854.0,46.99541622184406
875.0,26.930369559104022
883.0,39.764802801624995
891.0,26.22212266950673
894.0,29.32429207942853
910.0,32.410253832404194
912.0,44.96328562506951
921.0,17.998999307524883
942.0,47.271673174098595
955.0,31.986559356732563
979.0,39.39542575425773
984.0,17.9409280123135
985.0,40.085145095038285
1022.0,40.3403925038581
