test_index,y_pred
29.0,6.527000000000001
35.0,5.827
47.0,5.575999999999999
51.0,4.731999999999999
64.0,10.135
66.0,12.943000000000001
67.0,6.462999999999999
70.0,11.053
82.0,5.575999999999999
90.0,9.053
109.0,5.6659999999999995
111.0,6.364
120.0,8.958000000000002
128.0,14.914999999999997
138.0,5.821
166.0,14.743
183.0,14.341999999999999
184.0,5.424
189.0,8.273
196.0,5.251999999999999
211.0,8.447000000000003
212.0,13.741
219.0,5.809
229.0,3.492
237.0,4.559
240.0,4.919
245.0,5.37
251.0,7.904999999999999
262.0,5.829000000000001
275.0,9.876
281.0,8.138
290.0,12.273
297.0,8.261
314.0,8.077
320.0,7.495
342.0,4.997
361.0,7.634
386.0,3.407
407.0,3.3370000000000006
422.0,16.305
424.0,4.649
426.0,4.161
437.0,5.741
443.0,9.783
444.0,5.725
447.0,7.802000000000001
450.0,11.783000000000001
469.0,5.828
473.0,4.14
479.0,3.571
485.0,8.065
487.0,10.593
491.0,11.895999999999999
503.0,5.112
534.0,3.5690000000000004
538.0,5.712999999999999
554.0,8.922
555.0,7.780000000000001
559.0,5.481
561.0,5.383
569.0,10.432
572.0,5.372999999999999
573.0,7.6530000000000005
576.0,9.256
585.0,6.545
616.0,3.1989999999999994
618.0,5.2540000000000004
619.0,8.193999999999999
630.0,5.8950000000000005
635.0,5.606999999999999
651.0,5.694000000000001
656.0,10.071000000000002
679.0,7.877
680.0,5.935
707.0,6.757
710.0,4.688000000000001
714.0,5.473000000000001
719.0,5.486
729.0,8.074
738.0,11.638
740.0,8.352
770.0,4.404999999999999
790.0,3.524
791.0,5.448
811.0,5.563
823.0,5.894
828.0,5.629
853.0,9.395
866.0,7.321999999999998
870.0,7.984
874.0,5.625
877.0,6.205
893.0,10.813000000000002
921.0,5.495
925.0,12.31
942.0,5.395999999999999
943.0,8.296000000000001
944.0,8.512000000000002
946.0,5.49
949.0,4.371
961.0,5.392999999999999
987.0,10.902000000000003
988.0,6.311000000000001
1021.0,6.74
1037.0,13.882
