test_index,y_pred
0.0,58.52
7.0,40.87
28.0,40.87
43.0,40.76
69.0,62.05
79.0,25.51
81.0,28.3
90.0,35.3
125.0,61.8
131.0,54.9
133.0,72.99
135.0,71.3
144.0,74.36
148.0,59.2
155.0,77.3
164.0,66.7
169.0,66.7
172.0,66.7
177.0,79.3
181.0,79.3
193.0,27.66
196.0,26.2
211.0,24.89
212.0,31.35
227.0,39.15
228.0,45.37
239.0,12.47
274.0,12.47
291.0,31.12
300.0,35.23
302.0,52.04
311.0,34.74
316.0,30.85
323.0,60.95
326.0,30.85
329.0,15.34
350.0,33.73
361.0,61.99
363.0,61.99
370.0,31.35
380.0,69.66
390.0,31.97
429.0,33.73
433.0,41.41
439.0,41.41
448.0,53.72
451.0,53.77
477.0,32.11
497.0,50.24
516.0,10.79
518.0,32.1
525.0,25.51
526.0,25.51
529.0,66.78
531.0,40.87
532.0,34.68
542.0,34.68
548.0,27.92
554.0,17.2
567.0,8.0
572.0,8.0
575.0,19.77
587.0,32.05
593.0,11.47
604.0,32.72
605.0,10.79
631.0,15.58
634.0,22.44
665.0,10.79
666.0,9.56
668.0,8.2
673.0,6.81
737.0,19.77
753.0,69.66
759.0,31.9
809.0,19.69
814.0,37.33
820.0,61.92
828.0,67.57
830.0,39.16
832.0,36.44
834.0,45.3
846.0,65.91
866.0,39.46
873.0,33.8
876.0,33.05
891.0,13.46
898.0,30.57
900.0,37.43
905.0,13.29
939.0,33.05
943.0,17.96
944.0,19.01
961.0,30.57
964.0,24.34
972.0,23.74
973.0,36.44
974.0,15.52
978.0,29.07
986.0,43.8
1017.0,40.15
1021.0,42.64
1027.0,16.5
