test_index,y_pred
6.0,15.738650000000005
36.0,52.74649999999999
38.0,9.709200000000004
59.0,9.202399999999997
74.0,13.496830952380952
81.0,9.136000000000008
83.0,18.318276190476197
89.0,52.37869999999999
92.0,12.683700000000002
103.0,16.414400000000008
109.0,32.50989999999999
111.0,9.2153
119.0,10.620499999999998
139.0,14.800999999999998
145.0,5.769099999999998
150.0,19.82399999999999
152.0,6.47791111111111
158.0,29.782799999999998
163.0,12.446599999999998
165.0,7.5133999999999945
193.0,51.21709999999999
196.0,26.2255
199.0,6.118399999999996
229.0,10.931752380952394
245.0,25.8983
248.0,72.41685000000001
261.0,8.694700000000001
262.0,8.301800000000002
280.0,9.049399999999999
291.0,12.774699999999998
316.0,54.80619999999996
322.0,36.168699999999966
335.0,11.0539
346.0,12.100800000000003
354.0,25.7062
364.0,37.726300000000045
371.0,7.5526000000000035
375.0,14.815749999999998
386.0,12.387899999999997
392.0,23.555100000000003
394.0,28.946300000000004
411.0,11.597300000000002
417.0,8.491000000000012
418.0,18.16582500000001
428.0,19.968716666666687
442.0,11.824549999999995
464.0,15.18701984126984
481.0,260.2515999999996
482.0,16.4767
486.0,11.172399999999996
495.0,9.75239999999999
502.0,18.657894444444455
