test_index,y_pred
6.0,62.50568436250833
7.0,54.39466122800695
17.0,56.59855247318868
18.0,56.27806548596832
31.0,53.6331183403268
52.0,49.91580969984318
53.0,47.94414551806382
54.0,35.56821844182752
81.0,54.841384990819634
84.0,58.29034495488553
86.0,57.676111402061586
87.0,50.51178252155384
95.0,59.475795586496716
112.0,64.47425265893392
113.0,60.92937940419915
118.0,60.138613909706436
119.0,60.278767130046674
143.0,55.313524332206065
146.0,60.99800747969211
150.0,56.48702668868013
161.0,56.756597734628386
164.0,62.027231143898845
174.0,59.003786490128796
177.0,60.456896131775515
193.0,35.94709853657779
214.0,28.799746385472226
221.0,27.015943273823257
225.0,30.124250320200822
228.0,32.80943147705389
238.0,39.67922902572544
255.0,31.44346295111928
263.0,34.173960636871975
285.0,28.10180154610421
287.0,29.39115990667421
304.0,37.472576943471566
317.0,36.7018417026425
326.0,36.12512116061639
327.0,37.00043520003844
329.0,34.337804225533766
348.0,33.97223931318558
359.0,34.59479739839703
363.0,37.66065663152147
379.0,60.64037345869444
380.0,57.45063573514325
423.0,28.105543861341175
428.0,34.829106804136956
434.0,35.26445346144539
442.0,31.688437620007115
451.0,32.22165552824299
457.0,35.80855833030665
470.0,37.21532749609113
476.0,55.87258804029193
490.0,49.50224213205275
501.0,58.74488882602024
505.0,59.50596629184978
513.0,53.96706892782827
522.0,41.30192754573907
531.0,55.14360638922277
547.0,43.8993952571057
560.0,41.08308622363555
589.0,44.55572694956044
608.0,36.708150836000144
623.0,41.13392604694386
642.0,35.62346701715252
643.0,44.9695655439836
669.0,50.243786063675316
672.0,34.43820655334291
677.0,30.478500972864474
699.0,47.4445198402058
700.0,35.3541583668324
706.0,34.82808948352199
708.0,32.44320717565523
722.0,40.98708359496372
734.0,46.97897487445754
735.0,47.90398714785866
753.0,62.35300280002494
758.0,45.49618663615874
760.0,46.83163000359282
766.0,49.414579773550095
777.0,44.55982937195053
788.0,44.47519511434658
789.0,45.1433657321467
809.0,35.90229049653509
818.0,60.79108595797885
832.0,32.57519176559466
836.0,49.76825839559227
837.0,48.509267944234814
845.0,53.174661297480206
851.0,37.717085396908786
854.0,46.60474513678618
875.0,37.05829690227844
883.0,40.3971598174772
891.0,26.64648799506438
894.0,34.64128948340229
910.0,33.160998458805096
912.0,45.1529384229388
921.0,27.031395466627828
942.0,51.467037562910576
955.0,38.125740985503015
979.0,47.97564301183624
984.0,27.00832054216987
985.0,42.150648882407836
1022.0,43.96331519419315
