test_index,y_pred
3.0,7.790252208709717
5.0,4.306238174438477
7.0,-1.6480426788330078
16.0,6.312938213348389
23.0,-2.2135612964630127
26.0,16.786624908447266
29.0,-19.60601806640625
37.0,31.23851776123047
45.0,26.71215057373047
60.0,7.55271577835083
66.0,-4.179966926574707
94.0,-0.5902482271194458
108.0,46.94573974609375
110.0,123.66265106201172
114.0,27.902339935302734
116.0,60.63105392456055
118.0,57.34322738647461
141.0,22.124887466430664
144.0,9.188607215881348
157.0,13.847759246826172
172.0,-3.1069068908691406
175.0,-1.9910118579864502
181.0,-1.6618883609771729
194.0,70.34693908691406
203.0,244.69625854492188
208.0,-33.56816864013672
209.0,44.203678131103516
211.0,26.380475997924805
222.0,-0.6183862686157227
229.0,4.9557061195373535
237.0,-3.5579545497894287
247.0,1.6881921291351318
275.0,61.9179573059082
278.0,11.571208953857422
284.0,13.56937313079834
296.0,11.676641464233398
370.0,4.946534156799316
380.0,7.164029121398926
386.0,28.58835792541504
393.0,23.015880584716797
405.0,17.584882736206055
410.0,39.63911056518555
446.0,105.49527740478516
456.0,32.117462158203125
462.0,3.4305245876312256
480.0,12.203618049621582
483.0,25.580406188964844
489.0,17.423992156982422
495.0,5.008050918579102
499.0,1.4555175304412842
503.0,1.0915473699569702
509.0,8.960070610046387
511.0,5.06193733215332
