test_index,y_pred
20.0,4.399341666666668
21.0,10.889392276038793
44.0,5.957505871835987
47.0,5.07356588694712
66.0,7.000235888653846
67.0,2.3691333333333358
70.0,7.217411331434246
72.0,3.1520500000000022
86.0,5.24909233917789
103.0,6.295060067457605
107.0,6.380863949833124
127.0,6.193240661475463
129.0,6.0809916666666695
134.0,3.033308333333335
138.0,9.256860863270244
149.0,4.517466666666666
161.0,6.981305748559237
168.0,2.5208833333333334
174.0,3.4471833333333346
194.0,4.257372700215552
196.0,6.969259127223154
210.0,4.378786968346677
211.0,3.802950000000002
215.0,4.0130583333333405
236.0,9.825693133676573
250.0,7.996755594361949
254.0,10.335276996691446
266.0,7.801927734300219
273.0,3.838991666666671
280.0,6.40374264514376
299.0,7.9639080969788525
309.0,4.345916666666667
311.0,2.9061666666666683
312.0,7.82940404581082
319.0,3.7837166666666677
350.0,2.2571333333333343
357.0,3.2312499999999993
360.0,3.7409916666666687
366.0,10.582140805900986
408.0,3.58259166666667
418.0,3.1671833333333335
422.0,3.0727666666666678
426.0,8.194434494844343
427.0,3.0678500000000035
435.0,3.1134833333333365
