test_index,y_pred
0.0,89.3234414577391
7.0,8.889347617316378
13.0,32.14518363675315
19.0,29.941474903542407
43.0,21.388794269286528
46.0,75.1024142613037
53.0,67.28472680384006
57.0,55.089756740741706
79.0,23.92859860428993
116.0,42.20419796098396
133.0,35.75665205861372
142.0,41.448584487928855
146.0,56.24089122239464
147.0,13.699171173668143
148.0,94.61859192038669
155.0,16.812548709497126
159.0,45.51248069016974
172.0,-37.4801492470403
177.0,72.04323662058033
190.0,28.385175995230927
202.0,30.910865021577358
212.0,23.820203794938482
219.0,24.653704235780328
228.0,30.94547232617141
258.0,63.157194152620576
271.0,22.832886548734106
302.0,77.93894535192638
304.0,75.43780404992043
311.0,8.911081708135283
316.0,47.00417748703624
335.0,45.51621138877104
346.0,33.86927628236457
347.0,67.3510749505425
355.0,61.808318908440754
358.0,34.472393395586316
374.0,59.21129139388156
384.0,79.0451637219166
391.0,30.91311771443316
422.0,43.79994531516303
430.0,55.66894770601479
442.0,22.101034756147214
448.0,40.10997940096638
466.0,24.43615234115863
467.0,41.81546528634758
475.0,48.87345347918428
479.0,31.557765890137194
481.0,124.34388710510548
496.0,65.50555333060119
505.0,64.83085184649659
508.0,54.24143075673892
511.0,77.75348073323485
516.0,15.00642317088122
