test_index,y_pred
2.0,12.375360850881828
6.0,14.01575429600687
14.0,17.39752192067746
17.0,11.103388332354871
25.0,15.50551725274368
37.0,14.953286973197672
47.0,19.581043165195002
55.0,15.490222587502085
72.0,14.323189065713743
106.0,14.770089204297877
112.0,10.900797087608389
114.0,12.250490562452544
120.0,15.693814038037504
126.0,17.766907685952216
179.0,15.549735580792435
184.0,15.259639005253936
186.0,16.592606078085595
213.0,17.00921913021315
215.0,16.957856412430676
217.0,13.766071982193555
236.0,14.858658966019766
237.0,16.869048372318215
253.0,16.664487552030103
256.0,13.982718823760736
260.0,14.262098929654243
263.0,14.989655960472916
274.0,14.294576049730978
275.0,16.506900874931976
277.0,15.235745222325242
295.0,13.046917273099925
298.0,15.878288603134653
306.0,14.96739379464616
309.0,14.190101888845636
318.0,17.160480894183863
319.0,16.389854113749006
324.0,13.782203682986726
325.0,15.837162678188735
344.0,14.196758264924027
345.0,13.445914065256794
346.0,14.077572586457466
361.0,16.205649816192974
362.0,18.276652512850788
374.0,17.070349694055547
378.0,17.976522098816904
388.0,12.817140158558969
399.0,18.015498022574278
403.0,14.230993079880989
409.0,16.029209320161225
415.0,17.187500399737644
424.0,16.74725441524677
426.0,18.065412650230066
441.0,14.38672811032799
459.0,15.36337304369123
470.0,16.881891899921364
472.0,16.570037381352243
473.0,15.819665368873972
478.0,17.352493380099716
556.0,15.137963097389783
