test_index,y_pred
5.0,1545.5786594640194
12.0,-0.5673510509032831
29.0,1.388768351887905
35.0,525.8017033238485
42.0,-30.511663466101968
66.0,2.2530558649348476
67.0,1.1437582609343024
75.0,-10.161050843251278
78.0,4.510285050594907
95.0,-240.42795215001016
98.0,1.7545294348799956
104.0,2847.368686597896
111.0,194.02202584997949
137.0,0.4283951443382221
138.0,11.896990173843928
159.0,0.6154334958512038
162.0,39.05541171262857
170.0,368.4888778281102
185.0,-2469.4323726360344
193.0,171.35050182339918
