test_index,y_pred
3.0,66.211
5.0,5.916
7.0,3.893
16.0,1.512
23.0,1.512
26.0,1.664
29.0,2.711
37.0,0.779
45.0,2.596
60.0,12.819
66.0,16.19
94.0,5.727
108.0,11.206
110.0,78.445
114.0,46.138590702210664
116.0,46.138590702210664
118.0,46.138590702210664
141.0,35.782
144.0,6.864
157.0,6.864
172.0,3.114
175.0,3.262
181.0,0.779
194.0,75.982
203.0,596.315
208.0,1.733
209.0,46.17
211.0,46.17
222.0,1.79
229.0,6.864
237.0,6.864
247.0,2.569
275.0,94.355
278.0,1.465
284.0,26.324
296.0,51.73
370.0,3.818
380.0,6.831
386.0,9.654
393.0,23.103
405.0,35.782
410.0,0.282
446.0,51.781
456.0,48.987
462.0,885.438
480.0,0.831
483.0,29.576
489.0,0.831
495.0,0.831
499.0,0.831
503.0,0.0
509.0,12.056
511.0,15.631
