test_index,y_pred
7.0,3.5
10.0,6.66666666666667
27.0,0.931666666666667
29.0,7.66666666666667
40.0,7.84666666666667
45.0,6.66666666666667
55.0,6.75
59.0,3.66666666666667
81.0,4.91666666666667
91.0,3.33333333333333
101.0,5.33333333333333
118.0,17.0
152.0,3.91666666666667
154.0,13.3
155.0,6.2175
156.0,9.16666666666667
160.0,1.91666666666667
199.0,0.7375
230.0,3.5
239.0,7.50583333333333
240.0,1.16666666666667
259.0,3.775
261.0,5.33333333333333
269.0,13.1416666666667
287.0,7.66666666666667
310.0,5.0
326.0,1.00166666666667
331.0,0.293333333333333
354.0,3.0
361.0,4.25
364.0,5.16666666666667
365.0,3.02083333333333
371.0,6.62833333333333
374.0,10.275
377.0,8.00833333333333
382.0,4.2025
385.0,5.19166666666667
387.0,10.8166666666667
390.0,5.345
409.0,3.66666666666667
412.0,1.16666666666667
413.0,5.10083333333333
425.0,2.06166666666667
438.0,0.75
