test_index,y_pred
16.0,-0.9636774658623168
20.0,-0.4488816151289025
51.0,-0.6303334881371772
60.0,-0.8519883072135226
62.0,-0.6303334881371772
68.0,-1.1390813482979727
70.0,-0.8505120053800326
72.0,-0.6809538139184195
75.0,-0.9977385710719568
82.0,-0.5355727991718169
86.0,-0.6489188666973913
92.0,-0.385274986004573
96.0,-0.7559273697678517
99.0,-0.7186048150572759
108.0,-0.6599273027297397
114.0,-0.6176384465710392
120.0,-0.6716927445518426
134.0,-0.624780738987802
146.0,-0.6293549929658582
150.0,-0.7441998710610385
175.0,-0.2831419793982661
192.0,-0.801576105265708
195.0,-0.8746013658815706
204.0,-0.4637158738881783
218.0,-0.4342754813703591
238.0,-0.5092485851171116
241.0,-0.5712323569226676
246.0,-0.6807509522830646
250.0,-0.379725609906588
255.0,-0.7095928389997521
260.0,-0.379725609906588
274.0,-0.4807597039178439
282.0,-0.6411672278926233
283.0,-0.5087483262474457
288.0,-0.5785608785081919
294.0,-0.5478519670128108
300.0,-0.6720374379280774
302.0,-0.4968586754503903
304.0,-0.6508589521664341
311.0,-0.6451544813338268
313.0,-0.8815610442333366
329.0,-0.5950599185943481
337.0,-0.7666443632792994
366.0,-0.7455499110526205
369.0,-0.6728404624714397
402.0,-1.0942642069851305
411.0,-0.9891709245444181
412.0,-0.9454549315868376
415.0,-0.7712105239232603
444.0,-0.7778496845973493
448.0,-0.9292183879428003
454.0,-0.8428428257509983
464.0,-0.981028569602771
480.0,-0.9801868629287463
484.0,-0.6535989687180406
489.0,-0.8446949568760953
493.0,-0.6818832633154805
498.0,-0.7104158333199848
528.0,-0.3497536548295503
543.0,-0.1687481102414967
559.0,-0.4506340764760743
566.0,-0.482717224852017
567.0,-0.6018314902123976
595.0,-0.4556055886792034
596.0,-0.5852941362612842
602.0,-0.4925755980370692
609.0,-0.405805790013181
617.0,-0.4049407139865817
620.0,-0.53092608327138
621.0,-0.5154556073935392
629.0,-0.4049407139865817
633.0,-0.2345109385497945
637.0,-0.5094244388988223
639.0,-0.4049407139865817
644.0,-0.4047357250387406
645.0,-0.3714658667923913
652.0,-0.3379301573919822
661.0,-0.531252315730752
668.0,-0.50721695266156
671.0,-0.4318143943645243
679.0,-0.4550842152082417
689.0,-0.5624962766485844
690.0,-0.4862882599017233
713.0,-0.4732143090789673
720.0,-0.4471248468608042
741.0,-0.5259074552038054
744.0,-0.4765427147146504
745.0,-0.2649299534592639
757.0,-0.5953914281158266
802.0,-0.4256737757715036
806.0,-0.4686905813591995
822.0,-0.5562861400545742
828.0,-0.431076900283335
831.0,-0.3460963997150692
841.0,-0.4475231396913965
847.0,-0.4746119323319284
859.0,-0.3779852365818401
874.0,-0.5471064525843845
924.0,-0.4115483805396742
931.0,-0.5378095094824165
937.0,-0.7947030516951052
945.0,-0.4342754813703591
949.0,-0.3736143514625194
957.0,-0.6722283999508907
962.0,-0.7853733178273092
963.0,-0.6963063249538362
1001.0,-0.7194514757535835
1007.0,-0.6093365378986526
1010.0,-0.6569270050891056
1014.0,-0.7126162078571312
1019.0,-0.6975407591387199
1029.0,-0.4952054212196852
1030.0,-0.5574947600489555
1034.0,-0.6416559326342721
1041.0,-0.7464605382438219
1068.0,-0.6466443712982937
1070.0,-0.6979602437927959
1126.0,-0.5123268138206551
1152.0,-0.4549565382483607
1157.0,-1.0201803270122018
1177.0,-0.7797604839230203
1184.0,-0.3855809595431712
1187.0,-0.4605367845576023
1189.0,-0.4710344509018007
1198.0,-0.2326008947472928
1200.0,0.0
1211.0,-0.4460863656362193
1230.0,-0.4510710168603484
1262.0,-0.2326008947472928
1271.0,-0.3944287720262043
1292.0,-0.4147984239584712
1305.0,-0.3116058861904331
1306.0,-0.3632228029098634
1308.0,-0.4659527693184238
1312.0,-0.4232742114532364
1334.0,-0.3429340138902734
1337.0,-0.2416244133019685
1340.0,-0.3236974359436591
1342.0,-0.2945432893790762
1358.0,-0.3281533648898573
1361.0,-0.4039625661884933
1364.0,-0.5444882071859745
1385.0,-0.6176384465710392
1389.0,-0.5943002670879594
1392.0,-0.6363418871935025
1395.0,-0.2917032353449205
1405.0,-0.6807876286982388
1410.0,-0.5355727991718169
1412.0,-0.6527284028189708
1432.0,-0.6176384465710392
1437.0,-0.3688679640166068
1449.0,-0.5271854075117517
1456.0,-0.5378095094824165
1459.0,-0.7089581897911774
1466.0,-0.4626802277654356
1467.0,-0.4860228975428047
1472.0,-0.4065295041639505
1503.0,-0.3845234422230668
1504.0,-0.3845234422230668
1516.0,-0.4510059581314518
1518.0,-0.5997034222580471
1526.0,-0.5852941362612842
1532.0,-0.5005908030858439
1558.0,0.0
1560.0,-0.3760924427552616
1571.0,-0.3141069763129316
1573.0,-0.3459552609487479
1582.0,0.0
1598.0,0.0
1607.0,-0.3115744744627768
1618.0,-0.6536101715347495
1619.0,-0.2306951410781712
1622.0,-0.3708364450627055
1637.0,-0.5464838733023054
1639.0,-0.5332901271087458
1647.0,-0.404215888707732
1652.0,-0.3737488947286982
1659.0,-0.345837992608855
1687.0,-0.6137531390893223
1688.0,-0.4053519923340491
1700.0,-0.6982276317923644
1702.0,-0.2714215515800013
1717.0,-0.3990705029064179
1742.0,-0.4921977370358519
1777.0,-0.9475423629796829
1779.0,-0.9475423629796829
1788.0,-0.9802189386809106
1813.0,-0.965363283461015
1817.0,-0.5808489680704163
1818.0,-0.6231140248740026
1837.0,-0.6231140248740026
1873.0,-0.3378544068481641
1879.0,-0.9354246864606992
1887.0,-0.8867397466823785
1911.0,-0.7895848337062166
1929.0,-1.1004855734990489
1942.0,-0.9727864415145068
1953.0,-0.5652647605901713
1962.0,-0.2425447048076385
1990.0,-0.3482017872419725
1993.0,-0.2122912264851697
2008.0,-0.6585506567812072
2028.0,-0.6872524266485964
2032.0,-0.6585506567812072
2040.0,-0.6712148677377368
2067.0,-0.4241946436616928
2068.0,-0.7151931219979417
2075.0,-0.6385131417462713
2086.0,-0.5561686131852408
2090.0,-0.5743030403458462
2093.0,-0.566618404463604
2098.0,-0.5440942178043553
2099.0,-0.598803946554769
2103.0,-0.613785964490436
2118.0,-0.5713579794605028
2124.0,-0.6514374250365975
2134.0,-0.668591491302502
2137.0,-0.6753270024965179
2138.0,-0.6762757234497521
2147.0,-0.7684056063866382
2148.0,-0.7263847038858149
2149.0,-0.4040032336683499
2159.0,-0.6756414870675673
2184.0,-0.5106326342135183
2190.0,-0.4249701290682655
2195.0,-0.541021973268025
2210.0,-0.9102937124017814
2214.0,-0.5275746192351889
2249.0,-0.9102937124017814
2254.0,-0.7474025719027804
2287.0,-0.9750741469758069
2294.0,-0.9414464822649632
2300.0,-0.7156892526297831
2331.0,-0.7043026747317311
2335.0,0.0
2351.0,-0.2049977525038677
2353.0,0.0
2389.0,0.0
2391.0,-0.8237831379817582
2400.0,-0.6132487176642769
2406.0,-0.6363418871935025
2414.0,-0.699399304999158
2418.0,-0.5329535567339825
2423.0,-0.704682357266547
2428.0,-0.6132487176642769
2430.0,-0.6251834235271456
2435.0,-0.699399304999158
2436.0,-0.8178163847176307
2444.0,-0.7249780318950805
2450.0,-0.7194514757535835
2485.0,-0.826031796754334
2491.0,-0.6786836421146454
2502.0,-0.7046665223657467
2529.0,-0.7960450801636068
2531.0,-0.6611407379483722
2537.0,-0.5822191534278112
2541.0,-0.6786168921363807
2543.0,-0.7481542848573817
2562.0,-0.4595889817875997
2563.0,-0.8502982565821906
2574.0,-0.5806759153736145
2577.0,-0.6660411117863987
2578.0,-0.6304480797398195
2582.0,-0.5494833266763806
2584.0,-0.7056551387290959
2586.0,-0.7441998710610385
2605.0,-0.7545855333777176
2621.0,-0.7920501237885809
2622.0,-0.6795825415258063
2623.0,-0.8777370432939176
2631.0,-0.6920072545316902
2646.0,-0.740747235399974
2647.0,-0.5324251616415729
2668.0,-0.6304480797398195
2670.0,-0.8766619380332958
2673.0,0.0
2688.0,-0.534726499171736
2704.0,-0.6786168921363807
2716.0,-0.740747235399974
2726.0,-0.5494833266763806
2744.0,-0.4159057893392237
2746.0,-0.5498912380434273
2748.0,-0.379725609906588
2754.0,0.0
2755.0,0.0
2758.0,-0.3896387938836199
2764.0,-0.1938426356376439
2772.0,-0.1290709954302347
2778.0,-0.548084993719895
2791.0,-0.7654315067385404
2799.0,-0.7366213701629594
2833.0,-0.7315163899407686
2843.0,-0.5962667599638536
2845.0,-0.5106103153358337
2877.0,-0.4642042721293471
2882.0,-0.7294090144812841
2893.0,-0.7294090144812841
2908.0,-1.09218072352029
2916.0,-1.1388319429814622
2918.0,-0.5116986050523362
2938.0,-0.6698445804695599
2958.0,-0.9102937124017814
2966.0,-0.656456825188986
2967.0,-1.0836180536977975
2985.0,-0.5884666491082804
2988.0,-0.690160077184732
3006.0,-0.7716284236752262
3012.0,-0.3015196541220533
3045.0,-0.3478695740094739
3048.0,-0.2940849378705845
3067.0,-0.3281533648898573
