test_index,y_pred
16.0,11.269383464274826
37.0,9.822225078034378
76.0,7.507894618013461
78.0,6.963935986090956
80.0,7.3802985976948285
87.0,6.794577542874842
96.0,7.326412392791196
102.0,5.87274514240145
105.0,5.892371187731024
119.0,5.659843188818613
120.0,6.152798557321503
126.0,4.714245787306147
129.0,5.122395940857577
136.0,4.13460768902584
161.0,2.9723396368347395
170.0,3.673627362624795
175.0,2.9933014733628145
192.0,1.588277792266938
194.0,2.1754400319437543
197.0,2.268766119775199
206.0,1.4119008312903585
213.0,0.8244964563788653
225.0,2.0130130868505542
227.0,1.5219732130761754
231.0,1.0341902947369004
236.0,1.063999230378844
261.0,0.9875475628998505
286.0,1.1574070953348556
290.0,1.1322149536883375
294.0,1.19491632955412
295.0,1.8469112397769498
300.0,2.4310608671530485
312.0,1.4152514875866968
318.0,0.6410348022839507
330.0,2.2862127285931457
332.0,1.8550818747265714
342.0,1.5877423070908794
345.0,2.6992157446272405
372.0,2.8791004206781547
373.0,2.5102970499911343
378.0,3.3912384395421444
388.0,2.9094994908388445
390.0,3.3020358537723675
409.0,4.201861681244576
417.0,3.611076633698664
