test_index,y_pred
12.0,44.173
20.0,43.458
21.0,27.853999999999996
25.0,53.623000000000005
30.0,54.270999999999994
32.0,39.291999999999994
44.0,43.545
45.0,32.483999999999995
57.0,11.625
59.0,39.23199999999999
73.0,33.870999999999995
76.0,40.533
78.0,30.915999999999997
154.0,56.685032209361054
162.0,101.73522720530678
163.0,71.25304025622901
168.0,69.76588388984403
180.0,72.08804499624878
190.0,18.202
191.0,25.337
192.0,34.82
203.0,47.301
205.0,23.663
218.0,45.919
232.0,46.404999999999994
235.0,30.387
241.0,30.498
248.0,39.852000000000004
257.0,43.01799999999999
270.0,24.253
302.0,41.47054784433412
303.0,41.80554784433413
305.0,34.492
313.0,42.279547844334125
325.0,38.268
340.0,34.707
344.0,16.672
347.0,52.63499999999999
351.0,42.79899999999999
374.0,20.834
382.0,42.782000000000004
386.0,63.529342439335686
399.0,27.933999999999997
403.0,64.05342407167223
407.0,15.297000000000002
433.0,32.542
445.0,35.498
446.0,53.18299999999999
450.0,41.834999999999994
460.0,47.142999999999994
463.0,43.30300000000001
478.0,39.576
479.0,39.576
546.0,33.398
548.0,28.136000000000003
559.0,39.26623563589413
583.0,37.431
588.0,11.212
594.0,24.186
611.0,19.794999999999998
667.0,41.46023563589413
680.0,24.746000000000002
681.0,25.374000000000002
691.0,12.533
701.0,43.761
703.0,26.423999999999996
704.0,14.616000000000003
710.0,28.236
716.0,6.202
717.0,9.292
719.0,46.021
728.0,33.339
737.0,18.412
738.0,15.373999999999999
739.0,27.677999999999997
746.0,29.947000000000003
785.0,18.926
787.0,38.07699999999999
792.0,39.513
795.0,54.78899999999999
821.0,24.476
853.0,36.629999999999995
860.0,39.53254784433413
870.0,31.312
873.0,34.906
878.0,30.101
889.0,33.986000000000004
900.0,36.789
917.0,28.566000000000003
919.0,37.81086300511991
920.0,31.805
925.0,35.804
932.0,28.294999999999995
937.0,34.898
941.0,28.733999999999998
962.0,12.718000000000002
976.0,43.086547844334135
980.0,28.979000000000003
988.0,20.47
1011.0,42.013999999999996
1017.0,39.53254784433413
1027.0,31.312
1028.0,35.096
