test_index,y_pred
5.0,928.8270094572929
12.0,-1.215292513046162
29.0,1.094825008609476
35.0,-11.76384084717731
42.0,17.70784540574118
66.0,49.684051366289125
67.0,-4.7766998008869415
75.0,-536.1880060023093
78.0,2.013121354892886
95.0,55.98868612145705
98.0,-0.36400685509425096
104.0,-1132.893457142937
111.0,147.59383076689303
137.0,2.047145635748431
138.0,-19.285319438875295
159.0,-3.677311123522306
162.0,-200.56000271189689
170.0,-223.4150133670918
185.0,-307.27718375823724
193.0,83.83314184988652
