test_index,y_pred
4.0,2.3044999999999987
8.0,108.76156999999998
14.0,10.434199999999999
27.0,21.883250000000007
32.0,2318.29694
40.0,9.871799999999993
47.0,7.214149999999997
61.0,12.286089999999996
62.0,33.47875
64.0,13.01556999999999
98.0,48.57064
100.0,45.49232000000001
128.0,336.64752999999985
135.0,8.853810000000014
138.0,11.672300000000007
156.0,4.141360000000003
162.0,12.550399999999998
171.0,6.422520000000003
200.0,267.6476099999998
213.0,62.546659999999996
215.0,38.570570000000025
216.0,8.85453
226.0,8.900290000000002
230.0,16.435059999999996
254.0,16.37159999999999
256.0,9.760460000000004
260.0,4.734319999999998
267.0,14.531010000000004
279.0,5.20465
282.0,7.160500000000001
288.0,3.1601599999999985
292.0,2.055159999999999
300.0,1.2440399999999987
326.0,150.06826999999998
327.0,56.14973999999997
358.0,28.756309999999996
378.0,6.544530000000006
379.0,2.4464699999999997
391.0,7.022719999999997
409.0,8.589950000000009
415.0,8.751620000000003
439.0,53.45152999999996
449.0,96.51519000000009
452.0,50.079739999999966
455.0,48.18587999999997
460.0,37.703920000000004
464.0,2675.5995600000006
476.0,39.32022000000002
478.0,29.737120000000015
490.0,4.475810000000002
496.0,5.648109999999999
510.0,6.212789999999997
517.0,10.654150000000005
