test_index,y_pred
8.0,8.031
36.0,14.55257733333579
112.0,4.715000000000001
122.0,5.095999999999999
123.0,7.772000000000001
129.0,8.017999999999999
143.0,15.602424241606212
146.0,3.386
147.0,7.959999999999999
150.0,7.824
183.0,14.338158841283732
186.0,6.0280000000000005
197.0,13.403
202.0,6.716000000000001
219.0,5.779999999999999
232.0,4.156
233.0,7.906999999999999
246.0,8.439
253.0,9.425
258.0,5.7349999999999985
262.0,5.816
267.0,9.817
279.0,4.976999999999999
293.0,6.142000000000001
297.0,8.154
303.0,13.832999999999998
317.0,5.259
325.0,4.5520000000000005
348.0,5.107
358.0,6.606999999999999
373.0,8.474
386.0,3.408
400.0,14.887989483222842
402.0,3.4050000000000002
410.0,5.887999999999999
414.0,7.761
415.0,4.243
438.0,5.087999999999999
441.0,5.473000000000001
452.0,7.731000000000002
463.0,8.442999999999998
488.0,5.507
496.0,9.02
509.0,7.742
550.0,5.525
571.0,10.248
607.0,8.637
608.0,9.795
609.0,9.883000000000001
610.0,5.661
623.0,6.652000000000001
624.0,5.414
627.0,5.6240000000000006
637.0,3.993
640.0,5.626
641.0,3.5420000000000003
648.0,8.12
651.0,5.5249999999999995
659.0,6.069000000000001
663.0,8.277999999999999
671.0,14.693332907160709
676.0,6.761000000000001
691.0,7.56
709.0,8.894
710.0,4.762
735.0,8.217000000000002
744.0,4.392
751.0,5.424
765.0,8.586999999999998
774.0,10.883
796.0,7.532000000000001
803.0,8.345
806.0,10.087
809.0,5.514
820.0,6.966999999999999
823.0,5.991000000000001
826.0,9.181
828.0,5.611
829.0,9.897999999999998
835.0,8.860999999999999
843.0,8.303999999999998
844.0,7.968999999999999
847.0,5.649000000000001
850.0,3.4939999999999998
866.0,7.32
868.0,9.911999999999999
880.0,7.891999999999999
895.0,6.106
902.0,15.758497230004423
907.0,5.137
918.0,7.695000000000002
934.0,6.95
949.0,4.488
953.0,9.097
964.0,9.568999999999999
973.0,4.7219999999999995
980.0,5.568
982.0,9.381
987.0,10.803999999999998
995.0,5.926
1001.0,7.413000000000001
1002.0,15.4513451649633
1013.0,5.335999999999999
1028.0,7.756
1037.0,14.133269729426122
