test_index,y_pred
4.0,5.682671238999697
8.0,8.426348134363531
14.0,7.216175304667181
27.0,9.231749467072119
32.0,6.019027195208803
40.0,7.250921331687411
47.0,4.543983633768674
61.0,7.875952958597804
62.0,4.612115301044555
64.0,3.119729893090167
98.0,10.208531517508531
100.0,6.439126777273409
128.0,6.147470254741853
135.0,3.7035209528299027
138.0,8.507669326293627
156.0,8.373193823488718
162.0,4.1776888203194265
171.0,7.286607812670248
200.0,7.899688386483344
207.0,3.5478977730484855
213.0,4.800871071758367
215.0,3.013867384260787
216.0,2.9618166666666665
226.0,3.6030215667008827
230.0,9.035684821051468
236.0,11.126637924029778
256.0,10.300051638802596
260.0,8.867662148125184
267.0,4.155213691021033
279.0,7.650722232271121
288.0,10.536415800207315
292.0,10.455759388383624
300.0,10.012893141948325
326.0,4.299856083228414
337.0,5.111299938492553
357.0,3.809502384338379
375.0,6.0356935498328035
377.0,3.1104336543669797
379.0,3.8175062211155346
382.0,7.490656605214172
383.0,3.969701484170606
394.0,3.554939841483963
396.0,3.5552287523577752
405.0,4.047660861425302
