test_index,y_pred
6.0,10.28081164690275
10.0,8.154780876103645
38.0,-20.672440907369186
41.0,-2.5516153285203975
51.0,-22.833387842812648
59.0,2.827958722241799
81.0,-48.08567499554753
89.0,9.118143839865406
95.0,78.31871791064427
98.0,0.8399703688003275
103.0,-130.8334503444186
111.0,-146.5544272000959
127.0,3580.7692811588804
160.0,3.2994073774443757
161.0,1081.8986010070873
167.0,25.807269823238478
177.0,8.838100635433738
184.0,3452.9673089513008
188.0,16.53475783061443
189.0,-1.2475111891989517
