test_index,y_pred
12.0,30.505009562491036
18.0,25.3290510442252
24.0,24.009710298249605
36.0,14.819250911551848
38.0,37.866351700301664
41.0,15.79069448888996
51.0,4.293881071042058
52.0,18.167534737581693
56.0,45.491357818094414
61.0,32.94189110826698
68.0,18.069420065012235
75.0,40.89425136038069
83.0,15.25479318376772
99.0,20.422361736482344
108.0,17.580182897740123
143.0,45.65962689037851
180.0,48.27575931519297
182.0,16.07028852685529
185.0,29.6874457693126
186.0,39.443419480674386
205.0,16.65312254204875
222.0,18.550988492999913
232.0,8.073259691760791
264.0,20.940184627119905
267.0,48.20155435701006
272.0,27.575918195722533
278.0,23.225989306489662
283.0,36.21855001744345
285.0,22.316830369706384
338.0,24.631113850739467
341.0,44.9339132225554
354.0,32.307781831238316
360.0,27.149084796816968
366.0,21.812365879019445
367.0,38.35495937050288
368.0,6.061204249276011
372.0,26.0795591767835
378.0,17.715155015008595
383.0,30.182265626481684
395.0,33.68315711748433
397.0,10.534744391140519
402.0,12.045032879097414
431.0,39.005741530369264
443.0,31.730430819095822
459.0,17.226467162651566
463.0,19.269841293224626
468.0,9.457763692557668
473.0,28.077022211155846
474.0,26.108460683560796
484.0,32.21786956195318
512.0,20.403107377504732
