test_index,y_pred
0.0,2.3947220450487334
11.0,2.644401499002508
15.0,2.187449282883189
18.0,2.454318959059189
22.0,2.3718536941436907
33.0,169.79364359164558
39.0,169.58204536429682
46.0,169.77740134746816
63.0,17.03788708782373
75.0,180.68814810144156
77.0,180.9127512309012
90.0,180.83496210274754
93.0,180.62036466995434
117.0,321.7994546828809
137.0,135.26391670825043
140.0,135.0968002845302
153.0,18.739976216429493
167.0,18.49954622364673
180.0,0.6470881252467919
184.0,0.5098358548069044
185.0,1.1011581656597926
228.0,3.2270216485440484
244.0,-1.3377657782447627
255.0,-1.4342916266365264
261.0,-1.3063938432923023
265.0,1.5986777923051918
286.0,1.6339617919759306
287.0,1.6399567138176778
297.0,1.2157253592679773
312.0,139.50134046458444
316.0,139.35302436521394
320.0,139.82754395984531
333.0,139.41442231579705
354.0,336.6818646945985
355.0,336.556587792335
375.0,37.466611432906895
376.0,37.36184702453179
441.0,984.9849179818602
444.0,984.6822648033522
453.0,984.7119087210722
457.0,83.6435851854511
468.0,83.41805199164422
470.0,83.65096852205305
479.0,83.51386209793621
481.0,74.4075150061892
485.0,74.49626367380715
497.0,74.78881087750453
498.0,74.39420485389813
507.0,1.017557290397643
514.0,1.09298972146389
516.0,0.9620062415561919
521.0,1.4160762819691783
523.0,0.909999648777567
