test_index,y_pred
5.0,7.24
29.0,9.13
90.0,10.35
102.0,12.55
104.0,11.11
115.0,10.15
124.0,6.74
128.0,12.43
135.0,9.22
144.0,9.89
148.0,3.93
151.0,10.8
162.0,10.13
170.0,14.12
183.0,13.1
202.0,11.71
209.0,6.58
224.0,7.44
240.0,10.32
268.0,15.24
270.0,16.16
272.0,14.96
277.0,16.41
292.0,10.28
310.0,12.61
344.0,11.91
416.0,11.3
422.0,11.09
423.0,5.7
431.0,12.67
442.0,12.47
452.0,11.63
456.0,11.13
459.0,11.19
462.0,5.0
470.0,9.42
471.0,10.01
482.0,9.1
490.0,9.89
492.0,12.05
495.0,12.06
525.0,10.12
536.0,11.38
551.0,10.73
555.0,8.38
564.0,10.19
574.0,11.09
584.0,8.58
589.0,9.54
598.0,13.15
605.0,9.75
613.0,9.19
614.0,9.5
654.0,8.08
656.0,12.4
660.0,13.11
667.0,11.38
669.0,10.38
677.0,10.61
709.0,6.23
713.0,8.29
732.0,13.82
738.0,13.09
753.0,11.26
760.0,9.99
770.0,14.34
778.0,11.1
783.0,7.72
791.0,12.2
795.0,10.12
799.0,9.47
807.0,13.85
808.0,9.19
809.0,13.98
810.0,11.16
834.0,7.5
840.0,10.23
843.0,10.47
851.0,8.9
871.0,10.62
875.0,14.07
883.0,14.61
888.0,10.52
896.0,4.94
915.0,6.97
947.0,9.08
952.0,8.72
958.0,7.9
959.0,7.2
967.0,9.84
972.0,9.6
977.0,9.21
981.0,11.4
983.0,9.34
984.0,12.57
985.0,11.61
1003.0,10.32
1008.0,11.62
1012.0,11.78
1015.0,11.59
1028.0,9.88
1048.0,12.12
1051.0,13.27
1067.0,6.54
1073.0,6.98
1086.0,7.64
1092.0,6.93
1106.0,7.79
1121.0,9.15
1148.0,8.77
1186.0,12.05
1209.0,13.93
1213.0,5.0
1216.0,5.97
1217.0,6.5
1218.0,6.19
1220.0,6.8
1225.0,6.56
1232.0,6.63
1235.0,6.93
1251.0,7.03
1256.0,7.01
1268.0,8.86
1269.0,8.29
1270.0,8.84
1272.0,8.33
1273.0,8.62
1291.0,9.87
1305.0,8.9
1307.0,9.91
1310.0,8.97
1325.0,8.42
1326.0,9.16
1340.0,9.68
1344.0,10.83
1354.0,10.14
1357.0,12.56
1378.0,10.07
1390.0,10.89
1394.0,11.06
1398.0,11.53
1411.0,13.28
1416.0,10.62
1449.0,10.07
1461.0,9.15
1468.0,9.24
1471.0,8.87
1475.0,8.69
1482.0,8.93
1485.0,9.99
1492.0,11.0
1494.0,9.86
1504.0,11.47
1517.0,12.68
1553.0,7.46
1580.0,9.46
1587.0,8.27
1591.0,12.08
1594.0,8.76
1599.0,10.75
1601.0,9.53
1602.0,8.95
1611.0,11.04
1620.0,8.93
1625.0,8.55
1635.0,10.01
1636.0,14.59
1641.0,9.04
1657.0,11.02
1676.0,10.05
1686.0,10.02
1690.0,11.79
1710.0,14.38
1711.0,9.66
1715.0,11.36
1716.0,10.92
1719.0,10.44
1723.0,13.74
1735.0,9.7
1748.0,10.44
1750.0,11.54
1764.0,6.48
1773.0,8.95
1778.0,14.33
1801.0,9.32
1802.0,10.15
1806.0,10.81
1808.0,9.09
1866.0,9.46
1935.0,11.03
1939.0,11.14
1953.0,11.77
1956.0,10.96
1961.0,13.72
1975.0,11.05
1977.0,12.27
1982.0,11.62
1986.0,4.15
2017.0,10.32
2037.0,5.48
2042.0,8.58
2044.0,8.89
2045.0,6.75
2052.0,8.32
2055.0,7.77
2060.0,11.25
2073.0,10.13
2077.0,9.21
2091.0,9.37
2095.0,9.56
2105.0,10.44
2117.0,9.31
2130.0,11.17
2146.0,9.56
2154.0,11.78
2155.0,17.74
2158.0,13.71
2160.0,14.88
2168.0,7.97
2169.0,5.17
2186.0,9.93
2193.0,4.63
2197.0,7.98
2206.0,7.25
2209.0,18.02
2220.0,9.51
2224.0,12.05
2284.0,7.28
2298.0,7.62
2299.0,8.31
2320.0,6.89
2328.0,11.48
2341.0,6.35
2355.0,11.96
2397.0,13.32
2398.0,10.35
2402.0,9.89
2415.0,9.0
2417.0,6.87
2418.0,10.21
2423.0,8.88
2428.0,8.64
2431.0,14.24
2432.0,12.98
2445.0,10.77
2452.0,8.22
2462.0,9.76
2466.0,9.14
2493.0,6.55
2494.0,8.92
2501.0,7.71
2507.0,7.38
2511.0,7.39
2519.0,13.27
2526.0,10.29
2541.0,13.17
2550.0,5.59
2553.0,6.45
2557.0,6.94
2590.0,9.06
2626.0,4.34
2631.0,7.38
2649.0,8.67
2656.0,9.02
2657.0,9.54
2658.0,9.4
2662.0,8.93
2670.0,10.3
2672.0,9.27
2692.0,10.19
2696.0,9.52
2701.0,12.17
2731.0,7.26
2747.0,7.95
2756.0,8.96
2766.0,10.73
2786.0,10.71
2796.0,15.78
2865.0,6.32
2867.0,6.81
2883.0,8.12
2888.0,9.39
2894.0,9.37
2905.0,10.07
2922.0,11.12
2945.0,11.28
2983.0,10.44
2995.0,11.13
3007.0,12.31
3024.0,8.13
3026.0,8.39
3032.0,9.26
3039.0,10.37
3041.0,9.39
3044.0,9.76
3049.0,10.38
3050.0,14.04
3051.0,11.35
3054.0,10.87
3068.0,10.46
3085.0,5.37
3087.0,6.72
3099.0,10.11
3108.0,7.07
3113.0,7.35
3118.0,11.93
3134.0,10.93
3138.0,10.85
3149.0,15.55
3155.0,8.91
3162.0,12.62
3169.0,12.8
3209.0,10.45
3211.0,11.1
3225.0,7.72
3230.0,9.93
3236.0,7.5
3244.0,12.77
3268.0,9.84
3270.0,10.94
3271.0,10.66
3281.0,9.05
3299.0,14.24
3309.0,8.56
3316.0,9.38
3322.0,9.35
3329.0,11.48
3343.0,9.56
3357.0,6.66
3362.0,9.66
3365.0,7.76
3381.0,12.55
3387.0,13.46
3399.0,8.79
3401.0,14.21
3425.0,11.8
3428.0,5.07
3435.0,6.87
3439.0,8.83
3452.0,9.05
3464.0,10.67
3469.0,13.74
3483.0,7.54
3487.0,8.74
3505.0,10.45
3507.0,10.5
3508.0,10.84
3512.0,10.7
3516.0,12.4
3531.0,6.27
3536.0,8.32
3539.0,8.32
3540.0,8.27
3544.0,8.2
3550.0,8.7
3561.0,9.04
3572.0,10.54
3575.0,9.02
3583.0,10.2
3585.0,9.71
3587.0,10.58
3600.0,5.67
3616.0,10.24
3620.0,10.29
3630.0,5.95
3638.0,7.38
3646.0,7.68
3656.0,9.58
3678.0,12.86
3679.0,9.77
3688.0,11.62
3702.0,11.49
3714.0,10.79
3716.0,5.42
3723.0,7.66
3724.0,8.94
3737.0,9.41
3760.0,11.88
3764.0,9.49
3776.0,11.24
3779.0,10.54
3783.0,9.98
3834.0,7.48
3835.0,8.92
3841.0,11.41
3843.0,10.57
3850.0,8.5
3869.0,12.7
3888.0,9.84
3891.0,13.26
3916.0,11.95
3929.0,12.32
3934.0,5.15
3946.0,13.7
3949.0,15.88
3990.0,10.86
3993.0,13.18
4003.0,8.27
4006.0,9.46
4011.0,10.17
4036.0,9.19
4037.0,10.31
4046.0,12.33
4047.0,10.6
4048.0,11.17
4067.0,7.38
4089.0,9.65
4092.0,10.84
4097.0,10.83
4100.0,11.47
4104.0,12.68
4116.0,10.39
4127.0,10.0
4137.0,11.9
4138.0,10.65
4145.0,16.24
4166.0,8.22
4167.0,8.67
