test_index,y_pred
43.0,4.432106971740723
56.0,4.296172142028809
58.0,4.3855881690979
63.0,4.512264728546143
81.0,4.543716907501221
84.0,4.879180431365967
100.0,4.597745895385742
101.0,4.597745895385742
107.0,4.473945140838623
118.0,4.951868057250977
128.0,4.684001922607422
148.0,4.895975589752197
163.0,4.991804122924805
192.0,5.039382457733154
199.0,5.434242248535156
208.0,5.124765872955322
218.0,5.192988395690918
226.0,5.205724716186523
231.0,4.763942718505859
236.0,5.417292594909668
266.0,6.009130001068115
274.0,5.868165016174316
277.0,5.124414920806885
286.0,5.367118835449219
292.0,5.380401611328125
306.0,5.226150989532471
309.0,5.662235260009766
310.0,5.647726058959961
353.0,5.551602363586426
354.0,5.773055553436279
358.0,5.584343433380127
361.0,5.713792324066162
363.0,5.491991996765137
380.0,5.624177932739258
405.0,5.693247318267822
416.0,6.0813984870910645
425.0,5.542935371398926
427.0,5.931646823883057
462.0,6.477898120880127
479.0,6.140140533447266
483.0,5.983894348144531
493.0,6.129712104797363
495.0,5.834659099578857
497.0,6.281877517700195
513.0,6.1484270095825195
527.0,6.212116241455078
532.0,6.058474540710449
535.0,6.4106669425964355
543.0,6.0691070556640625
544.0,6.179446220397949
548.0,6.164310455322266
554.0,6.486551284790039
555.0,5.63401460647583
567.0,6.196218967437744
570.0,6.244793891906738
575.0,5.792262077331543
576.0,6.71670389175415
588.0,6.17318868637085
609.0,6.592886447906494
610.0,6.687097549438477
614.0,6.62056827545166
617.0,6.333460807800293
619.0,6.503985404968262
629.0,6.086115837097168
643.0,5.708885669708252
650.0,6.474303245544434
651.0,6.415653705596924
669.0,6.422214984893799
677.0,6.466427326202393
701.0,5.751139163970947
704.0,6.921884536743164
705.0,6.498777866363525
715.0,6.047322750091553
722.0,6.408201694488525
727.0,6.350862503051758
733.0,6.4953227043151855
781.0,6.715718746185303
787.0,6.643791675567627
799.0,6.535126686096191
802.0,6.892273902893066
808.0,6.730530261993408
824.0,6.789894104003906
834.0,6.5360612869262695
844.0,6.910315036773682
846.0,6.858187675476074
869.0,6.6898884773254395
886.0,6.261409282684326
888.0,6.947795867919922
889.0,6.932075500488281
923.0,6.844837188720703
946.0,6.963479042053223
966.0,7.114098072052002
974.0,6.911635875701904
982.0,6.899001121520996
1000.0,7.401156902313232
1001.0,7.896252632141113
1006.0,7.100974082946777
1007.0,7.666503429412842
1018.0,7.110279083251953
1027.0,7.240841388702393
1036.0,7.161713123321533
1037.0,7.092405796051025
1040.0,7.090476989746094
1041.0,7.016343116760254
1068.0,7.177416801452637
1079.0,7.227184772491455
1087.0,7.211794376373291
1091.0,6.910967826843262
1106.0,7.514312744140625
1108.0,6.626585006713867
1113.0,6.537604808807373
1114.0,6.983548164367676
1124.0,7.925581932067871
1125.0,7.05543327331543
1144.0,7.048966407775879
1161.0,7.385464668273926
1165.0,7.360527515411377
1185.0,7.451038360595703
1214.0,7.098498821258545
1217.0,7.498856067657471
1228.0,7.670315265655518
1229.0,8.200801849365234
1235.0,7.671321392059326
1244.0,7.30693244934082
1249.0,7.711323261260986
1259.0,7.797110557556152
1274.0,7.533659934997559
1288.0,7.583952903747559
1305.0,7.870731830596924
1312.0,7.855172157287598
1339.0,8.12121868133545
1340.0,7.702204704284668
1350.0,8.00348949432373
1360.0,8.131776809692383
1361.0,7.664414882659912
1374.0,7.567171096801758
1387.0,7.994593143463135
1391.0,9.159184455871582
1401.0,8.409504890441895
1404.0,7.64552640914917
1414.0,7.916736125946045
1425.0,8.899825096130371
1452.0,8.430366516113281
1453.0,8.240872383117676
1458.0,9.061153411865234
1465.0,8.528406143188477
1492.0,9.311474800109863
1497.0,8.779694557189941
1501.0,8.76522159576416
1502.0,9.12513542175293
1504.0,8.789091110229492
1507.0,8.743644714355469
1527.0,8.728891372680664
1540.0,8.905895233154297
1546.0,9.201242446899414
1548.0,8.702075004577637
1560.0,9.109418869018555
1562.0,9.21070671081543
1594.0,9.549230575561523
1601.0,9.447712898254395
1609.0,9.481243133544922
1624.0,9.540725708007812
1625.0,9.501907348632812
1636.0,10.291110038757324
1647.0,9.767048835754395
1658.0,10.060111999511719
1664.0,10.092731475830078
1667.0,11.145057678222656
1677.0,9.940393447875977
1698.0,10.74541187286377
1718.0,11.194811820983887
1730.0,11.495864868164062
1744.0,12.944729804992676
1750.0,13.099743843078613
1754.0,13.695330619812012
1755.0,13.649909019470215
1758.0,13.511621475219727
