test_index,y_pred
12.0,20.676298141479492
18.0,17.04151153564453
35.0,21.671375274658203
36.0,22.56920051574707
61.0,19.817073822021484
74.0,24.723155975341797
83.0,23.890518188476562
98.0,32.24103927612305
104.0,22.14822769165039
113.0,17.38907241821289
114.0,21.543336868286133
150.0,15.5782470703125
163.0,50.126304626464844
176.0,24.27656364440918
182.0,36.13606643676758
186.0,38.91375732421875
189.0,32.32575607299805
191.0,34.07939147949219
195.0,48.40209197998047
216.0,22.422170639038086
223.0,26.09816551208496
226.0,36.883846282958984
248.0,23.22395896911621
272.0,26.113189697265625
276.0,31.627010345458984
278.0,23.934104919433594
285.0,24.315988540649414
313.0,23.208059310913086
341.0,33.64247512817383
354.0,19.85196876525879
356.0,17.147624969482422
360.0,38.55922317504883
367.0,21.059579849243164
368.0,49.71299743652344
375.0,20.610708236694336
390.0,13.864808082580566
393.0,14.7177095413208
407.0,18.242767333984375
412.0,12.233906745910645
417.0,7.5811567306518555
419.0,7.951720237731934
420.0,15.235276222229004
424.0,14.491144180297852
434.0,16.360872268676758
443.0,14.308764457702637
459.0,18.020736694335938
469.0,19.387723922729492
478.0,14.97191333770752
489.0,10.860960960388184
505.0,20.550493240356445
