test_index,y_pred
0.0,3.324
4.0,4.0009999999999994
11.0,32.20099999999999
26.0,29.439999999999984
27.0,28.295000000000012
36.0,3.6300000000000012
41.0,33.29200000000001
47.0,40.466
61.0,38.24500000000005
89.0,9.424000000000005
98.0,8.145000000000003
100.0,41.359000000000016
103.0,17.147000000000002
136.0,3.6759999999999993
141.0,12.956000000000008
150.0,3.8549999999999995
171.0,3.2669999999999977
192.0,48.32900000000002
200.0,4.024
222.0,13.738000000000007
224.0,2.736999999999999
240.0,11.085
242.0,46.39399999999998
244.0,19.302000000000007
260.0,25.620999999999995
271.0,29.191999999999997
282.0,2.5620000000000003
283.0,45.27900000000002
287.0,34.37599999999999
309.0,35.471000000000046
312.0,6.671000000000001
