test_index,y_pred
3.0,126770.2
19.0,126597.8
46.0,111248.31379355924
53.0,128727.2
56.0,125682.4
60.0,120300.2
68.0,126633.9
70.0,127042.0
73.0,122392.6
74.0,121428.3
75.0,119053.4
77.0,114368.98797841452
106.0,122712.6
108.0,118771.5
111.0,113341.17595682903
120.0,122747.1
131.0,129083.0
136.0,119942.7
161.0,130775.6
187.0,114714.9557618385
218.0,128630.2
233.0,130369.8
239.0,122658.0
242.0,118571.0
244.0,126353.4
309.0,108379.81904724278
313.0,111800.8969541523
318.0,129582.3
324.0,123506.6
326.0,109007.21904724278
332.0,128083.0
345.0,123218.4
356.0,119176.3
376.0,129437.2
387.0,115698.5
393.0,137176.8
408.0,136269.0
410.0,134270.0
416.0,123350.9
417.0,120786.5
430.0,123661.9
437.0,111363.0626495549
449.0,115852.4
457.0,128969.7
467.0,115726.84195108087
468.0,124572.8
485.0,127291.6
495.0,121919.4
501.0,130335.8
507.0,124386.8
511.0,127154.5
524.0,114856.22708205013
527.0,128607.9
528.0,130197.8
550.0,122218.3
554.0,127777.3
555.0,128088.9
557.0,131422.9
564.0,120323.8
566.0,115640.89992996605
576.0,123771.0
586.0,130981.0
599.0,131858.9
602.0,131302.2
603.0,131989.4
610.0,104549.4511228764
615.0,131431.9
624.0,112686.60562156196
635.0,130848.7
638.0,123070.5
639.0,122123.5
644.0,114839.5
651.0,128095.9
658.0,114059.56718437039
666.0,127311.6
688.0,116077.2
695.0,128570.0
700.0,123695.1
702.0,120273.3
709.0,116.40707021351564
716.0,114.359
736.0,130.6290337241791
738.0,126814.0
739.0,127450.8
765.0,124.734
785.0,121469.6
787.0,128336.8
810.0,128260.8
819.0,122001.5
822.0,127422.3
824.0,130345.4
831.0,121797.8
838.0,127123.0
851.0,133681.0
871.0,126842.3
874.0,127309.9
879.0,129001.0
912.0,122419.2
922.0,125027.7
925.0,124635.0
964.0,135439.6
965.0,135346.3
995.0,125976.0
1003.0,137311.7
1005.0,129815.8
1015.0,126480.8
1029.0,121312.7
1037.0,132024.5
1046.0,122588.6
1090.0,131179.6
1095.0,125514.5
1102.0,127008.4
1103.0,127493.5
1105.0,130765.2
1108.0,130068.9
1138.0,130010.7
1141.0,127409.6
1149.0,115255.42908588766
1166.0,113811.5
1171.0,126468.5
1187.0,130811.5
1188.0,131087.4
1196.0,116387.3
1198.0,119154.5
1217.0,130424.3
1224.0,119996.7
1233.0,131534.3
1240.0,127873.6
1254.0,128.5430869166029
1283.0,130639.8
1302.0,127371.7
1304.0,121471.3
1315.0,123625.0
1319.0,126190.7
1320.0,130820.6
1326.0,128705.8
1334.0,131442.2
1335.0,132657.8
1362.0,131211.7
1385.0,132709.5
1419.0,122927.0
1423.0,113966.7
1424.0,112975.6907480224
1427.0,119885.79736809537
1428.0,119849.19736809537
1441.0,127958.2
1470.0,109108.8006929321
1472.0,107226.9668487161
1478.0,127975.2
1485.0,116240.5994274996
1495.0,106897.24309717763
