test_index,y_pred
36.0,0.0
74.0,914.9814410480349
83.0,0.0
108.0,0.0
109.0,806.0
114.0,11.0
118.0,0.0
119.0,806.0
139.0,0.0
141.0,70.0
145.0,1621.353031702062
152.0,0.0
154.0,1340.4986974320805
155.0,339.0
168.0,0.0
172.0,13.0
193.0,0.0
196.0,94.0
199.0,967.4418604651163
229.0,574.0
234.0,2931.0
246.0,94.0
250.0,17492.89220553556
262.0,1319.0
266.0,0.0
311.0,131.0
317.0,33.0
332.0,71.0
342.0,0.0
349.0,350.0
358.0,71.0
365.0,57.0
370.0,1417.0
383.0,71.0
391.0,0.0
400.0,8510.0
401.0,20.0
405.0,49.0
409.0,592.0
410.0,241.0
418.0,0.0
420.0,1180.0
431.0,590.0
438.0,0.0
443.0,0.0
